# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
   -1.05528e-001             -3.825073245280e-012
   -1.35679e-001             -5.441328623241e-012
   -1.65829e-001             -7.220298066030e-012
   -1.95980e-001             -9.231255802471e-012
   -2.26131e-001             -1.157522604592e-011
   -2.56282e-001             -1.351534815439e-011
   -2.86432e-001             -1.630379054590e-011
   -3.16583e-001             -2.169080028845e-011
   -3.46734e-001             -2.726073323734e-011
   -3.76885e-001             -2.950440699918e-011
   -4.07035e-001             -3.479948917530e-011
   -4.37186e-001             -4.071493810672e-011
   -4.67337e-001             -4.422344496851e-011
   -4.97488e-001             -4.947301013343e-011
   -5.27638e-001             -5.913607340203e-011
   -5.57789e-001             -6.286207072846e-011
   -5.87940e-001             -7.045988808591e-011
   -6.18091e-001             -8.340833013351e-011
   -6.48241e-001             -9.795828408222e-011
   -6.78392e-001             -9.275659414784e-011
   -7.08543e-001             -1.040625256683e-010
   -7.38694e-001             -1.191081493828e-010
   -7.68844e-001             -1.283897752767e-010
   -7.98995e-001             -1.516465944227e-010
   -8.29146e-001             -1.538122335393e-010
   -8.59297e-001             -1.681983741490e-010
   -8.89447e-001             -1.963190928716e-010
   -9.19598e-001             -2.013782840239e-010
   -9.49749e-001             -2.289699448321e-010
   -9.79900e-001             -2.614274811469e-010
   -1.01005e+000             -2.786398893111e-010
   -1.04020e+000             -2.902947160073e-010
   -1.07035e+000             -3.237661453968e-010
   -1.10050e+000             -3.645242146600e-010
   -1.13065e+000             -4.072776614448e-010
   -1.16080e+000             -4.313686576988e-010
   -1.19095e+000             -4.523767412019e-010
   -1.22111e+000             -4.635325849569e-010
   -1.25126e+000             -4.789469353051e-010
   -1.28141e+000             -5.202631456527e-010
   -1.31156e+000             -5.473359490735e-010
   -1.34171e+000             -6.010059325491e-010
   -1.37186e+000             -6.472516197021e-010
   -1.40201e+000             -6.714621374526e-010
   -1.43216e+000             -7.109664262337e-010
   -1.46231e+000             -7.337680015734e-010
   -1.49246e+000             -8.027499155969e-010
   -1.52261e+000             -8.388256651031e-010
   -1.55276e+000             -8.943167036392e-010
   -1.58291e+000             -9.909319802640e-010
   -1.61307e+000             -1.006964141095e-009
   -1.64322e+000             -1.028211203108e-009
   -1.67337e+000             -1.075407111413e-009
   -1.70352e+000             -1.165070314394e-009
   -1.73367e+000             -1.202222653982e-009
   -1.76382e+000             -1.254167110240e-009
   -1.79397e+000             -1.380647503166e-009
   -1.82412e+000             -1.539921437212e-009
   -1.85427e+000             -1.484338913275e-009
   -1.88442e+000             -1.774738866357e-009
   -1.91457e+000             -1.846755074816e-009
   -1.94472e+000             -2.131262092591e-009
   -1.97487e+000             -1.938851682281e-009
   -2.00503e+000             -2.012471257282e-009
   -2.03518e+000             -2.272591867306e-009
   -2.06533e+000             -2.277351871660e-009
   -2.09548e+000             -2.226264594361e-009
   -2.12563e+000             -2.184897817404e-009
   -2.15578e+000             -2.302608210564e-009
   -2.18593e+000             -2.591025765542e-009
   -2.21608e+000             -2.664666209864e-009
   -2.24623e+000             -2.680656045570e-009
   -2.27638e+000             -2.727133897576e-009
   -2.30653e+000             -2.934734943668e-009
   -2.33668e+000             -3.008753053134e-009
   -2.36683e+000             -3.132310457736e-009
   -2.39698e+000             -3.202364500262e-009
   -2.42714e+000             -3.289755170465e-009
   -2.45729e+000             -3.288560350073e-009
   -2.48744e+000             -3.297029623135e-009
   -2.51759e+000             -3.297029623135e-009
   -2.54774e+000             -3.297029623135e-009
   -2.57789e+000             -3.297029623135e-009
   -2.60804e+000             -3.297029623135e-009
   -2.63819e+000             -3.297029623135e-009
   -2.66834e+000             -3.297029623135e-009
   -2.69849e+000             -3.297029623135e-009
   -2.72864e+000             -3.297029623135e-009
   -2.75879e+000             -3.297029623135e-009
   -2.78894e+000             -3.297029623135e-009
   -2.81910e+000             -3.297029623135e-009
   -2.84925e+000             -3.297029623135e-009
   -2.87940e+000             -3.297029623135e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
