V_0,didv_0,V_1,didv_1,V_2,didv_2,V_3,didv_3,V_4,didv_4,V_5,didv_5
-0.48985000000005297,0.05291258292882452,-0.48985000000005297,0.01761575804306863,-0.48985000000005297,0.04935058331740668,-0.48985000000005297,0.050025319130741236,-0.48985000000005297,0.07431705593794548,-0.48985000000005297,0.08645189642900022
-0.4798500000000532,0.05124778904246633,-0.4798500000000532,0.017237948238377463,-0.4798500000000532,0.04862532588303136,-0.4798500000000532,0.048102988088562344,-0.4798500000000532,0.07234418332155551,-0.4798500000000532,0.08196607989938554
-0.4698500000000534,0.04958299515610816,-0.4698500000000534,0.016860138433686295,-0.4698500000000534,0.04790006844865604,-0.4698500000000534,0.046180657046383466,-0.4698500000000534,0.07037131070516556,-0.4698500000000534,0.07748026336977082
-0.4598500000000536,0.04840034201747611,-0.4598500000000536,0.016363358134279967,-0.4598500000000536,0.04740638639885996,-0.4598500000000536,0.044714529310464046,-0.4598500000000536,0.06964770492596692,-0.4598500000000536,0.07455195259485915
-0.4498500000000538,0.047379518677036964,-0.4498500000000538,0.01582664557185404,-0.4498500000000538,0.0469904322696548,-0.4498500000000538,0.043401525510522,-0.4498500000000538,0.06934341363347205,-0.4498500000000538,0.07214641622380481
-0.43985000000005403,0.04635869533659782,-0.43985000000005403,0.01528993300942811,-0.43985000000005403,0.04657447814044964,-0.43985000000005403,0.04208852171057996,-0.43985000000005403,0.06903912234097716,-0.43985000000005403,0.06974087985275049
-0.42985000000005424,0.04603739113966892,-0.42985000000005424,0.014800628540669599,-0.42985000000005424,0.04482700578520236,-0.42985000000005424,0.041534572625213394,-0.42985000000005424,0.06886448255255982,-0.42985000000005424,0.06798427140837851
-0.41985000000005446,0.04597011079747869,-0.41985000000005446,0.014328539879099404,-0.41985000000005446,0.04259600500107361,-0.41985000000005446,0.041256267182115766,-0.41985000000005446,0.0687369244989942,-0.41985000000005446,0.0664633150900602
-0.40985000000005467,0.04590283045528845,-0.40985000000005467,0.01385645121752921,-0.40985000000005467,0.04036500421694486,-0.40985000000005467,0.040977961739018146,-0.40985000000005467,0.06860936644542859,-0.40985000000005467,0.0649423587717419
-0.3998500000000549,0.04475899057480603,-0.3998500000000549,0.013643061982302272,-0.3998500000000549,0.03648083141325309,-0.3998500000000549,0.042011493106057944,-0.3998500000000549,0.06717810812957206,-0.3998500000000549,0.06446436135602905
-0.3898500000000551,0.04319336710345728,-0.3898500000000551,0.01353102819386392,-0.3898500000000551,0.031948964909464465,-0.3898500000000551,0.04355898698118916,-0.3898500000000551,0.06523607511107836,-0.3898500000000551,0.06439498319026941
-0.3798500000000553,0.04162774363210853,-0.3798500000000553,0.013418994405425568,-0.3798500000000553,0.02741709840567584,-0.3798500000000553,0.04510648085632037,-0.3798500000000553,0.06329404209258464,-0.3798500000000553,0.06432560502450979
-0.3698500000000555,0.04058645928718113,-0.3698500000000555,0.013097047612024747,-0.3698500000000555,0.02449736331940642,-0.3698500000000555,0.04681314529307171,-0.3698500000000555,0.06111797041908235,-0.3698500000000555,0.06463861273305935
-0.35985000000005574,0.039766165064482675,-0.35985000000005574,0.01268663002122091,-0.35985000000005574,0.022257083763068956,-0.35985000000005574,0.04858689440860289,-0.35985000000005574,0.0588432598525994,-0.35985000000005574,0.0651127823630527
-0.34985000000005595,0.03894587084178421,-0.34985000000005595,0.012276212430417072,-0.34985000000005595,0.02001680420673149,-0.34985000000005595,0.05036064352413407,-0.34985000000005595,0.05656854928611646,-0.34985000000005595,0.06558695199304602
-0.33985000000005616,0.040089032691293436,-0.33985000000005616,0.011712914737870254,-0.33985000000005616,0.018727770876134538,-0.33985000000005616,0.04979228015956708,-0.33985000000005616,0.05470359531745575,-0.33985000000005616,0.06405140858959961
-0.3298500000000564,0.04212094078152883,-0.3298500000000564,0.011080416813329889,-0.3298500000000564,0.017869313263068804,-0.3298500000000564,0.04816377407446312,-0.3298500000000564,0.053024115137122664,-0.3298500000000564,0.061606181018175006
-0.3198500000000566,0.044152848871764225,-0.3198500000000566,0.010447918888789525,-0.3198500000000566,0.017010855650003067,-0.3198500000000566,0.04653526798935916,-0.3198500000000566,0.051344634956789585,-0.3198500000000566,0.0591609534467504
-0.3098500000000568,0.044063922197019295,-0.3098500000000568,0.010071904216097336,-0.3098500000000568,0.016632163595155798,-0.3098500000000568,0.044639458211953524,-0.3098500000000568,0.04899226812639138,-0.3098500000000568,0.05599026790061561
-0.299850000000057,0.04294591974960702,-0.299850000000057,0.009820340870274237,-0.299850000000057,0.01648626436352851,-0.299850000000057,0.0426139467914806,-0.299850000000057,0.04631340186248371,-0.299850000000057,0.05246757415554437
-0.28985000000005723,0.04182791730219476,-0.28985000000005723,0.009568777524451136,-0.28985000000005723,0.016340365131901215,-0.28985000000005723,0.040588435371007675,-0.28985000000005723,0.043634535598576024,-0.28985000000005723,0.04894488041047313
-0.27985000000005744,0.03923684449410532,-0.27985000000005744,0.009407177529780738,-0.27985000000005744,0.01590322710600423,-0.27985000000005744,0.03864679243859089,-0.27985000000005744,0.041630828491456155,-0.27985000000005744,0.04665802686864223
-0.26985000000005765,0.035880813543669676,-0.26985000000005765,0.009292295057785479,-0.26985000000005765,0.015314850216716304,-0.26985000000005765,0.036748701996630384,-0.26985000000005765,0.0399777281904681,-0.26985000000005765,0.04501293902337517
-0.25985000000005787,0.032524782593234026,-0.25985000000005787,0.009177412585790216,-0.25985000000005787,0.01472647332742838,-0.25985000000005787,0.03485061155466988,-0.25985000000005787,0.03832462788948003,-0.25985000000005787,0.043367851178108104
-0.24985000000005808,0.030559678110016517,-0.24985000000005808,0.00901007184274672,-0.24985000000005808,0.013886700603017364,-0.24985000000005808,0.033604404235935095,-0.24985000000005808,0.036910339574815376,-0.24985000000005808,0.04224048834959337
-0.2398500000000583,0.029366157214354916,-0.2398500000000583,0.008813631113523988,-0.2398500000000583,0.012907471980014644,-0.2398500000000583,0.032719813674620714,-0.2398500000000583,0.03562852656600012,-0.2398500000000583,0.04140032123933407
-0.2298500000000585,0.028172636318693312,-0.2298500000000585,0.008617190384301256,-0.2298500000000585,0.011928243357011927,-0.2298500000000585,0.03183522311330633,-0.2298500000000585,0.034346713557184876,-0.2298500000000585,0.040560154129074766
-0.21985000000005872,0.026720487406505296,-0.21985000000005872,0.008253017113101379,-0.21985000000005872,0.011665487640008186,-0.21985000000005872,0.03126308298196907,-0.21985000000005872,0.03302330011793776,-0.21985000000005872,0.03958179982171762
-0.20985000000005893,0.025115204026320802,-0.20985000000005893,0.0077895288723697975,-0.20985000000005893,0.011826957800647658,-0.20985000000005893,0.03087594574015801,-0.20985000000005893,0.03167525493202929,-0.20985000000005893,0.038521624437140314
-0.19985000000005915,0.023509920646136308,-0.19985000000005915,0.007326040631638215,-0.19985000000005915,0.011988427961287131,-0.19985000000005915,0.03048880849834695,-0.19985000000005915,0.030327209746120815,-0.19985000000005915,0.03746144905256302
-0.18985000000005936,0.022499558719672057,-0.18985000000005936,0.006748504246924279,-0.18985000000005936,0.011863898050037317,-0.18985000000005936,0.029545551888428553,-0.18985000000005936,0.02913205121344176,-0.18985000000005936,0.03621901497878434
-0.17985000000005957,0.02186478342060663,-0.17985000000005957,0.006098966831668301,-0.17985000000005957,0.011558810181489102,-0.17985000000005957,0.02825120523697196,-0.17985000000005957,0.028033413292184006,-0.17985000000005957,0.034861517099585286
-0.1698500000000598,0.021230008121541213,-0.1698500000000598,0.005449429416412322,-0.1698500000000598,0.01125372231294089,-0.1698500000000598,0.026956858585515373,-0.1698500000000598,0.026934775370926256,-0.1698500000000598,0.03350401922038623
-0.15985000000006,0.020891726045270138,-0.15985000000006,0.004951771433001229,-0.15985000000006,0.010627850411484788,-0.15985000000006,0.025851455240440312,-0.15985000000006,0.025757975103283596,-0.15985000000006,0.03234530958008927
-0.1498500000000602,0.02075284173599786,-0.1498500000000602,0.004556255479271268,-0.1498500000000602,0.009786244675548887,-0.1498500000000602,0.024873120140051493,-0.1498500000000602,0.02452860905627624,-0.1498500000000602,0.03132028910330549
-0.13985000000006043,0.02061395742672558,-0.13985000000006043,0.004160739525541307,-0.13985000000006043,0.008944638939612984,-0.13985000000006043,0.023894785039662674,-0.13985000000006043,0.023299243009268885,-0.13985000000006043,0.030295268626521703
-0.12985000000006064,0.020337346533451598,-0.12985000000006064,0.003948236240874035,-0.12985000000006064,0.008189869014562581,-0.12985000000006064,0.022902168185050222,-0.12985000000006064,0.022172455099287613,-0.12985000000006064,0.029243041491985883
-0.11985000000006085,0.019962183987769756,-0.11985000000006085,0.0038666895255461816,-0.11985000000006085,0.007497235333672831,-0.11985000000006085,0.02189933187652316,-0.11985000000006085,0.021119068014412958,-0.11985000000006085,0.028171346357881266
-0.10985000000006107,0.019587021442087918,-0.10985000000006107,0.0037851428102183278,-0.10985000000006107,0.00680460165278308,-0.10985000000006107,0.0208964955679961,-0.10985000000006107,0.020065680929538306,-0.10985000000006107,0.027099651223776645
-0.09985000000006128,0.01905784822070742,-0.09985000000006128,0.003699911442847048,-0.09985000000006128,0.006377314735566045,-0.09985000000006128,0.01986309679031477,-0.09985000000006128,0.019152520825756213,-0.09985000000006128,0.02601525517054792
-0.08985000000006149,0.01841144461179853,-0.08985000000006149,0.0036118753790805435,-0.08985000000006149,0.006152005400705837,-0.08985000000006149,0.01880643436492509,-0.08985000000006149,0.018346099188387845,-0.08985000000006149,0.02492119138705224
-0.0798500000000617,0.017765041002889642,-0.0798500000000617,0.0035238393153140387,-0.0798500000000617,0.005926696065845629,-0.0798500000000617,0.017749771939535405,-0.0798500000000617,0.01753967755101948,-0.0798500000000617,0.023827127603556562
-0.06985000000006192,0.01692385136351566,-0.06985000000006192,0.003479625995777278,-0.06985000000006192,0.0059380586366748825,-0.06985000000006192,0.016895527770238995,-0.06985000000006192,0.0170937824363629,-0.06985000000006192,0.0230573686834985
-0.05985000000006213,0.015925021428449225,-0.05985000000006213,0.003470878414424803,-0.05985000000006213,0.006140959733680256,-0.05985000000006213,0.01620510065531708,-0.05985000000006213,0.0169396613647912,-0.05985000000006213,0.02255006962488294
-0.049850000000062344,0.014926191493382791,-0.049850000000062344,0.003462130833072327,-0.049850000000062344,0.00634386083068563,-0.049850000000062344,0.015514673540395166,-0.049850000000062344,0.016785540293219492,-0.049850000000062344,0.022042770566267383
-0.03985000000006256,0.013948875842450649,-0.03985000000006256,0.003463791339796686,-0.03985000000006256,0.0066153347576604175,-0.03985000000006256,0.014897984061076099,-0.03985000000006256,0.016551409883471063,-0.03985000000006256,0.021620222611739737
-0.02985000000006277,0.012990062804013018,-0.02985000000006277,0.003474402961012808,-0.02985000000006277,0.00694578236429176,-0.02985000000006277,0.014344710073032715,-0.02985000000006277,0.01624847022257648,-0.02985000000006277,0.02127056189936396
-0.019850000000062984,0.012031249765575385,-0.019850000000062984,0.0034850145822289307,-0.019850000000062984,0.007276229970923102,-0.019850000000062984,0.013791436084989332,-0.019850000000062984,0.0159455305616819,-0.019850000000062984,0.02092090118698818
-0.009850000000063197,0.011226929408348088,-0.009850000000063197,0.0034709120422253166,-0.009850000000063197,0.0074710713905157475,-0.009850000000063197,0.01353265472455832,-0.009850000000063197,0.01599069276988077,-0.009850000000063197,0.020579001892153517
0.00014999999993658975,0.010563767850557666,0.00014999999993658975,0.0034342283592216803,0.00014999999993658975,0.007542010458174103,0.00014999999993658975,0.013542949060342183,0.00014999999993658975,0.016353913034539057,0.00014999999993658975,0.02024419414607993
0.010149999999936377,0.009900606292767242,0.010149999999936377,0.003397544676218045,0.010149999999936377,0.007612949525832459,0.010149999999936377,0.013553243396126043,0.010149999999936377,0.016717133299197346,0.010149999999936377,0.01990938640000634
0.020149999999936163,0.009575515036233714,0.020149999999936163,0.0033640136646233628,0.020149999999936163,0.007367733920229541,0.020149999999936163,0.013680977517173353,0.020149999999936163,0.01696437941802547,0.020149999999936163,0.019743457054860407
0.03014999999993595,0.00957852810849992,0.03014999999993595,0.0033335423868553885,0.03014999999993595,0.0068156835631514616,0.03014999999993595,0.013922689416732978,0.03014999999993595,0.017099070192198175,0.03014999999993595,0.01974142774523708
0.04014999999993574,0.009581541180766125,0.04014999999993574,0.0033030711090874148,0.04014999999993574,0.006263633206073383,0.04014999999993574,0.014164401316292603,0.04014999999993574,0.017233760966370887,0.04014999999993574,0.019739398435613748
0.050149999999935524,0.009670281750118505,0.050149999999935524,0.0033491788516778324,0.050149999999935524,0.005809089121864098,0.050149999999935524,0.01424849091374916,0.050149999999935524,0.017245212713271355,0.050149999999935524,0.019458914868736948
0.06014999999993531,0.00984739615684307,0.06014999999993531,0.003474229548644611,0.06014999999993531,0.005455061252336926,0.06014999999993531,0.014170092532835328,0.06014999999993531,0.017129621141233977,0.06014999999993531,0.018891381381093506
0.0701499999999351,0.010024510563567634,0.0701499999999351,0.0035992802456113904,0.0701499999999351,0.005101033382809755,0.0701499999999351,0.014091694151921498,0.0701499999999351,0.017014029569196596,0.0701499999999351,0.01832384789345006
0.08014999999993488,0.010249647651414283,0.08014999999993488,0.0037398318424903495,0.08014999999993488,0.005010939801220972,0.08014999999993488,0.014073020188104406,0.08014999999993488,0.01715185125977614,0.08014999999993488,0.017791854217058964
0.09014999999993467,0.010527368936237314,0.09014999999993467,0.0038973567185625504,0.09014999999993467,0.005209850753770739,0.09014999999993467,0.01411974366648614,0.09014999999993467,0.017567157101729874,0.09014999999993467,0.017298776161198213
0.10014999999993446,0.010805090221060342,0.10014999999993446,0.004054881594634751,0.10014999999993446,0.005408761706320504,0.10014999999993446,0.014166467144867871,0.10014999999993446,0.017982462943683605,0.10014999999993446,0.01680569810533746
0.11014999999993424,0.011373109135096158,0.11014999999993424,0.004252335641272202,0.11014999999993424,0.005580188388816356,0.11014999999993424,0.014159441246222901,0.11014999999993424,0.018423731122564162,0.11014999999993424,0.016855530885234248
0.12014999999993403,0.012278772512103716,0.12014999999993403,0.00449623120859644,0.12014999999993403,0.005719648183991463,0.12014999999993403,0.014089899578536137,0.12014999999993403,0.018895196032065357,0.12014999999993403,0.01753682193118022
0.13014999999993382,0.013184435889111272,0.13014999999993382,0.00474012677592068,0.13014999999993382,0.0058591079791665696,0.13014999999993382,0.014020357910849369,0.13014999999993382,0.019366660941566548,0.13014999999993382,0.018218112977126198
0.1401499999999336,0.013936944375670073,0.1401499999999336,0.005070973731593546,0.1401499999999336,0.005839795387160624,0.1401499999999336,0.014003599475101727,0.1401499999999336,0.0199762279847021,0.1401499999999336,0.01912851744104055
0.1501499999999334,0.014500132595139555,0.1501499999999334,0.005509304424923858,0.1501499999999334,0.005624218538365683,0.1501499999999334,0.014052088290285952,0.1501499999999334,0.020756508040975227,0.1501499999999334,0.02032213723915954
0.16014999999993318,0.015063320814609033,0.16014999999993318,0.005947635118254169,0.16014999999993318,0.005408641689570742,0.16014999999993318,0.014100577105470177,0.16014999999993318,0.021536788097248356,0.16014999999993318,0.021515757037278534
0.17014999999993297,0.015295603263537686,0.17014999999993297,0.006388425771176875,0.17014999999993297,0.00519286026132169,0.17014999999993297,0.014504765896457857,0.17014999999993297,0.022486026559412297,0.17014999999993297,0.022748534963736904
0.18014999999993275,0.015092983173481702,0.18014999999993275,0.006832449497583862,0.18014999999993275,0.004976809958571383,0.18014999999993275,0.015376443732259914,0.18014999999993275,0.023657323523561907,0.18014999999993275,0.024032777599948894
0.19014999999993254,0.014890363083425718,0.19014999999993254,0.0072764732239908505,0.19014999999993254,0.004760759655821077,0.19014999999993254,0.01624812156806197,0.19014999999993254,0.02482862048771152,0.19014999999993254,0.02531702023616089
0.20014999999993233,0.015068979271984891,0.20014999999993233,0.007688804795747793,0.20014999999993233,0.004789907302002468,0.20014999999993233,0.017723710079412744,0.20014999999993233,0.02680532787022693,0.20014999999993233,0.026694135867148513
0.2101499999999321,0.015780594862075992,0.2101499999999321,0.00805682815129013,0.2101499999999321,0.005161861672958806,0.2101499999999321,0.020043614954923444,0.2101499999999321,0.029908064686603987,0.2101499999999321,0.028201095517214555
0.2201499999999319,0.0164922104521671,0.2201499999999319,0.008424851506832469,0.2201499999999319,0.005533816043915145,0.2201499999999319,0.022363519830434136,0.2201499999999319,0.033010801502981045,0.2201499999999319,0.029708055167280596
0.2301499999999317,0.017196327781394648,0.2301499999999317,0.008758685195446266,0.2301499999999317,0.005898037560980523,0.2301499999999317,0.024901101878126598,0.2301499999999317,0.03567300233127888,0.2301499999999317,0.031052399493103396
0.24014999999993147,0.017889290981277593,0.24014999999993147,0.009041659628279351,0.24014999999993147,0.006250755976983899,0.24014999999993147,0.027762492256586183,0.24014999999993147,0.037679878480773595,0.24014999999993147,0.03215484341121421
0.25014999999993126,0.018582254181160534,0.25014999999993126,0.009324634061112435,0.25014999999993126,0.006603474392987275,0.25014999999993126,0.030623882635045768,0.25014999999993126,0.039686754630268314,0.25014999999993126,0.03325728732932502
0.26014999999993105,0.019026895632831838,0.26014999999993105,0.009582558760936081,0.26014999999993105,0.0069214093205719265,0.26014999999993105,0.03284057975513177,0.26014999999993105,0.04062913081606299,0.26014999999993105,0.03432844882127312
0.27014999999993083,0.0190780347225673,0.27014999999993083,0.009800788471593198,0.27014999999993083,0.0071842246907770505,0.27014999999993083,0.03403566551124694,0.27014999999993083,0.03988465011955363,0.27014999999993083,0.03535003870432766
0.2801499999999306,0.01912917381230276,0.2801499999999306,0.010019018182250315,0.2801499999999306,0.007447040060982175,0.2801499999999306,0.03523075126736211,0.2801499999999306,0.039140169423044276,0.2801499999999306,0.036371628587382195
0.2901499999999304,0.019111441251159246,0.2901499999999304,0.010225754415832771,0.2901499999999304,0.007703741220682153,0.2901499999999304,0.03605627240028102,0.2901499999999304,0.03893092253572105,0.2901499999999304,0.03772674887566395
0.3001499999999302,0.01897734190388485,0.3001499999999302,0.010413071062813525,0.3001499999999302,0.007950111699802658,0.3001499999999302,0.036257370466231675,0.3001499999999302,0.039626016366366465,0.3001499999999302,0.039645408164940776
0.31014999999993,0.01884324255661046,0.31014999999993,0.010600387709794278,0.31014999999993,0.008196482178923162,0.31014999999993,0.03645846853218233,0.31014999999993,0.04032111019701188,0.31014999999993,0.041564067454217604
0.32014999999992977,0.018722036081238964,0.32014999999992977,0.010919107060847932,0.32014999999992977,0.008539118749879194,0.32014999999992977,0.03673684328021707,0.32014999999992977,0.04092402844546908,0.32014999999992977,0.043130562312882516
0.33014999999992956,0.018624081594920985,0.33014999999992956,0.011474808075856399,0.33014999999992956,0.009055368936982371,0.33014999999992956,0.03715458469375844,0.33014999999992956,0.04136071021502666,0.33014999999992956,0.04406193696347462
0.34014999999992934,0.01852612710860301,0.34014999999992934,0.012030509090864866,0.34014999999992934,0.009571619124085549,0.34014999999992934,0.0375723261072998,0.34014999999992934,0.04179739198458424,0.34014999999992934,0.04499331161406673
0.35014999999992913,0.018537716245761223,0.35014999999992913,0.012689779481523592,0.35014999999992913,0.01052783790175852,0.35014999999992913,0.038179384911343844,0.35014999999992913,0.0422507759401472,0.35014999999992913,0.04543757732963507
0.3601499999999289,0.018760345966286864,0.3601499999999289,0.013548580805728447,0.3601499999999289,0.012331675418621459,0.3601499999999289,0.039151171951184886,0.3601499999999289,0.042736337387801755,0.3601499999999289,0.044943406369943734
0.3701499999999287,0.018982975686812505,0.3701499999999287,0.014407382129933302,0.3701499999999287,0.0141355129354844,0.3701499999999287,0.04012295899102592,0.3701499999999287,0.04322189883545631,0.3701499999999287,0.04444923541025239
0.3801499999999285,0.019131517525410976,0.3801499999999285,0.015152514888988658,0.3801499999999285,0.015672959574130486,0.3801499999999285,0.04133085099931146,0.3801499999999285,0.043969091715313505,0.3801499999999285,0.044652634253436366
0.3901499999999283,0.019127301312290592,0.3901499999999283,0.015663280190070475,0.3901499999999283,0.016661148351793557,0.3901499999999283,0.04302555588498739,0.3901499999999283,0.04525572919544928,0.3901499999999283,0.04629431694619627
0.40014999999992806,0.019123085099170208,0.40014999999992806,0.016174045491152287,0.40014999999992806,0.017649337129456624,0.40014999999992806,0.04472026077066331,0.40014999999992806,0.04654236667558506,0.40014999999992806,0.04793599963895618
0.41014999999992785,0.019287089973503875,0.41014999999992785,0.01668361854425335,0.41014999999992785,0.018075124521804577,0.41014999999992785,0.046840325963727364,0.41014999999992785,0.04750314177595117,0.41014999999992785,0.04963624384793861
0.42014999999992764,0.01982290935414895,0.42014999999992764,0.017190556403984345,0.42014999999992764,0.01725785138830192,0.42014999999992764,0.04990055350557658,0.42014999999992764,0.04774367209789367,0.42014999999992764,0.05146592498764515
0.4301499999999274,0.020358728734794027,0.4301499999999274,0.017697494263715335,0.4301499999999274,0.016440578254799255,0.4301499999999274,0.0529607810474258,0.4301499999999274,0.04798420241983618,0.4301499999999274,0.053295606127351694
0.4401499999999272,0.020743105599472053,0.4401499999999272,0.018345643272629428,0.4401499999999272,0.015849677516536424,0.4401499999999272,0.05640231825504313,0.4401499999999272,0.04760014612788339,0.4401499999999272,0.05435869372934559
0.450149999999927,0.020767985317597683,0.450149999999927,0.019329002013556657,0.450149999999927,0.015796143908153152,0.450149999999927,0.06074901565444118,0.450149999999927,0.045733434162678006,0.450149999999927,0.05360202690099726
0.4601499999999268,0.020792865035723314,0.4601499999999268,0.02031236075448389,0.4601499999999268,0.015742610299769876,0.4601499999999268,0.06509571305383922,0.4601499999999268,0.043866722197472625,0.4601499999999268,0.052845360072648936
0.47014999999992657,0.020591663488951417,0.47014999999992657,0.021114349166301997,0.47014999999992657,0.016063062293191543,0.47014999999992657,0.06929457205120354,0.47014999999992657,0.04152107104322852,0.47014999999992657,0.05179479452183145
0.48014999999992636,0.019812841589930144,0.48014999999992636,0.021452950249519116,0.48014999999992636,0.01733901891521955,0.48014999999992636,0.07311571523077369,0.48014999999992636,0.037951766866678636,0.48014999999992636,0.049993340198009155
0.49014999999992614,0.019034019690908874,0.49014999999992614,0.021791551332736237,0.49014999999992614,0.018614975537247558,0.49014999999992614,0.07693685841034384,0.49014999999992614,0.034382462690128755,0.49014999999992614,0.048191885874186866
0.5001499999999259,0.01883196001798988,0.5001499999999259,0.021892310437296197,0.5001499999999259,0.019823654489337008,0.5001499999999259,0.07988031208359651,0.5001499999999259,0.031682798305400516,0.5001499999999259,0.04666760190408205
0.5101499999999257,0.02021897449192508,0.5101499999999257,0.021337776039237425,0.5101499999999257,0.020846972470957844,0.5101499999999257,0.08040558779661813,0.5101499999999257,0.0313791336025488,0.5101499999999257,0.04590696753416583
0.5201499999999255,0.02160598896586029,0.5201499999999255,0.020783241641178656,0.5201499999999255,0.021870290452578683,0.5201499999999255,0.08093086350963974,0.5201499999999255,0.031075468899697086,0.5201499999999255,0.04514633316424961
0.5301499999999253,0.022980996081914472,0.5301499999999253,0.020319211614676744,0.5301499999999253,0.02278493537068199,0.5301499999999253,0.08048644926782537,0.5301499999999253,0.030004690151562867,0.5301499999999253,0.04392910136087146
0.5401499999999251,0.024320210564283674,0.5401499999999251,0.020124965319960143,0.5401499999999251,0.023375637653573676,0.5401499999999251,0.07715149426880553,0.5401499999999251,0.02664722749765496,0.5401499999999251,0.04135080204877567
0.5501499999999249,0.025659425046652876,0.5501499999999249,0.01993071902524354,0.5501499999999249,0.023966339936465363,0.5501499999999249,0.0738165392697857,0.5501499999999249,0.023289764843747052,0.5501499999999249,0.03877250273667988
0.5601499999999247,0.026846643026778944,0.5601499999999247,0.019698083229931378,0.5601499999999247,0.024552868764070836,0.5601499999999247,0.07117331605246394,0.5601499999999247,0.019375112507193433,0.5601499999999247,0.036832558010681894
0.5701499999999244,0.027542077321736087,0.5701499999999244,0.019341238457464733,0.5701499999999244,0.025125894404495995,0.5701499999999244,0.07076818647369028,0.5701499999999244,0.013657676610322883,0.5701499999999244,0.036958005357282275
0.5801499999999242,0.028237511616693235,0.5801499999999242,0.018984393684998088,0.5801499999999242,0.02569892004492116,0.5801499999999242,0.07036305689491663,0.5801499999999242,0.007940240713452331,0.5801499999999242,0.03708345270388266
0.590149999999924,0.028868951344159254,0.590149999999924,0.018808776147077454,0.590149999999924,0.026285720701305648,0.590149999999924,0.07037373259291217,0.590149999999924,0.003952222089180629,0.590149999999924,0.03804785398720362
0.6001499999999238,0.02927481746041357,0.6001499999999238,0.019271964110141298,0.6001499999999238,0.02692107673068917,0.6001499999999238,0.07185007485478771,0.6001499999999238,0.0060602037156507515,0.6001499999999238,0.04196947299330356
0.6101499999999236,0.029680683576667886,0.6101499999999236,0.019735152073205142,0.6101499999999236,0.027556432760072688,0.6101499999999236,0.07332641711666324,0.6101499999999236,0.008168185342120875,0.6101499999999236,0.045891091999403506
0.6201499999999234,0.030423596019753904,0.6201499999999234,0.020316228846605444,0.6201499999999234,0.028069376234200798,0.6201499999999234,0.07469589409661731,0.6201499999999234,0.010905386220429095,0.6201499999999234,0.04881098794535693
0.6301499999999232,0.03246560935369868,0.6301499999999232,0.02135169258802289,0.6301499999999232,0.028110496558438856,0.6301499999999232,0.07565347285400041,0.6301499999999232,0.016067830234576405,0.6301499999999232,0.047869873649593914
0.640149999999923,0.034507622687643465,0.640149999999923,0.02238715632944034,0.640149999999923,0.02815161688267692,0.640149999999923,0.07661105161138351,0.640149999999923,0.021230274248723716,0.640149999999923,0.046928759353830896
0.6501499999999227,0.03737999821218115,0.6501499999999227,0.023250572210935096,0.6501499999999227,0.028415371923416276,0.6501499999999227,0.07807096460337959,0.6501499999999227,0.026315477153413536,0.6501499999999227,0.04646901568753056
0.6601499999999225,0.043771734912424955,0.6601499999999225,0.02338478996005477,0.6601499999999225,0.029622729631155132,0.6601499999999225,0.08165994322788311,0.6601499999999225,0.031073305612502673,0.6601499999999225,0.048049486669306266
0.6701499999999223,0.050163471612668764,0.6701499999999223,0.023519007709174443,0.6701499999999223,0.03083008733889398,0.6701499999999223,0.08524892185238664,0.6701499999999223,0.035831134071591816,0.6701499999999223,0.049629957651081975
0.6801499999999221,0.055990283999960075,0.6801499999999221,0.02363101251945354,0.6801499999999221,0.0322637683323252,0.6801499999999221,0.08846952231969107,0.6801499999999221,0.04033315301195883,0.6801499999999221,0.05159619861339188
0.6901499999999219,0.059168571820923346,0.6901499999999219,0.023638876805310623,0.6901499999999219,0.03475851674371816,0.6901499999999219,0.08996306205218434,0.6901499999999219,0.04363586475470296,0.6901499999999219,0.05537103808522043
0.7001499999999217,0.062346859641886625,0.7001499999999217,0.02364674109116771,0.7001499999999217,0.03725326515511111,0.7001499999999217,0.0914566017846776,0.7001499999999217,0.0469385764974471,0.7001499999999217,0.05914587755704897
0.7101499999999215,0.0647867134791061,0.7101499999999215,0.023690456191184834,0.7101499999999215,0.039908447028200025,0.7101499999999215,0.09250000969120205,0.7101499999999215,0.049768927422224406,0.7101499999999215,0.062292830561631554
0.7201499999999212,0.06336989250243472,0.7201499999999212,0.023921412039965315,0.7201499999999212,0.04340153683165148,0.7201499999999212,0.09119248018915382,0.7201499999999212,0.05013224390678607,0.7201499999999212,0.06216047359738887
0.730149999999921,0.06195307152576335,0.730149999999921,0.024152367888745797,0.730149999999921,0.04689462663510293,0.730149999999921,0.08988495068710561,0.730149999999921,0.05049556039134774,0.730149999999921,0.06202811663314619
0.7401499999999208,0.06041115117060087,0.7401499999999208,0.02441227655935449,0.7401499999999208,0.05012522541116594,0.7401499999999208,0.0895092999352905,0.7401499999999208,0.050472468906030264,0.7401499999999208,0.06192263733354177
0.7501499999999206,0.05813572086999062,0.7501499999999206,0.024841947726115657,0.7501499999999206,0.05181672957698731,0.7501499999999206,0.094597643805128,0.7501499999999206,0.04818370598153119,0.7501499999999206,0.06197475301610576
0.7601499999999204,0.05586029056938037,0.7601499999999204,0.025271618892876824,0.7601499999999204,0.053508233742808685,0.7601499999999204,0.0996859876749655,0.7601499999999204,0.04589494305703213,0.7601499999999204,0.06202686869866974
