# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        24/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -9.180e+001, -8.711e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    1.34171e+000              4.636789382609e-010
    1.31156e+000              4.325695841289e-010
    1.28141e+000              4.139570576853e-010
    1.25126e+000              4.307687745965e-010
    1.22110e+000              4.244349927511e-010
    1.19095e+000              3.966905082746e-010
    1.16080e+000              3.793513008359e-010
    1.13065e+000              3.675846431098e-010
    1.10050e+000              3.617391809394e-010
    1.07035e+000              3.479126325788e-010
    1.04020e+000              3.385709787946e-010
    1.01005e+000              3.266148372222e-010
    9.79899e-001              2.919783096020e-010
    9.49748e-001              3.072110243991e-010
    9.19597e-001              2.885085349578e-010
    8.89446e-001              2.806639901286e-010
    8.59296e-001              2.581152367838e-010
    8.29145e-001              2.273457405968e-010
    7.98994e-001              2.114659195083e-010
    7.68843e-001              2.029881385865e-010
    7.38693e-001              1.973254496238e-010
    7.08542e-001              1.767922179990e-010
    6.78391e-001              1.652708133968e-010
    6.48240e-001              1.662805584006e-010
    6.18090e-001              1.660434793623e-010
    5.87939e-001              1.635652048419e-010
    5.57788e-001              1.602395131014e-010
    5.27637e-001              1.394516776136e-010
    4.97487e-001              1.349983850189e-010
    4.67336e-001              1.232115264419e-010
    4.37185e-001              1.178979296339e-010
    4.07034e-001              1.027129878163e-010
    3.76884e-001              9.722823203097e-011
    3.46733e-001              8.241059040079e-011
    3.16582e-001              6.880665211306e-011
    2.86431e-001              5.963614026431e-011
    2.56281e-001              5.256406380764e-011
    2.26130e-001              3.835041681066e-011
    1.95979e-001              3.183296222596e-011
    1.65828e-001              2.900515722307e-011
    1.35678e-001              1.956156495490e-011
    1.05527e-001              1.635428822077e-011
    7.53763e-002              1.084679312106e-011
    4.52255e-002              6.218114563709e-012
    1.50748e-002              2.067410836356e-012
   -1.50760e-002             -2.316079079570e-012
   -4.52267e-002             -6.137292736546e-012
   -7.53775e-002             -1.085515082855e-011
   -1.05528e-001             -1.489423800728e-011
   -1.35679e-001             -2.218252894154e-011
   -1.65830e-001             -3.589797262224e-011
   -1.95980e-001             -4.620290466299e-011
   -2.26131e-001             -5.341810261908e-011
   -2.56282e-001             -6.929126526912e-011
   -2.86433e-001             -6.573469310677e-011
   -3.16583e-001             -7.839649282424e-011
   -3.46734e-001             -9.798177415782e-011
   -3.76885e-001             -1.169625208935e-010
   -4.07036e-001             -1.254212343221e-010
   -4.37186e-001             -1.530736134446e-010
   -4.67337e-001             -1.510337747369e-010
   -4.97488e-001             -1.820709586054e-010
   -5.27639e-001             -1.819081166502e-010
   -5.57789e-001             -1.945754053688e-010
   -5.87940e-001             -1.816426629824e-010
   -6.18091e-001             -1.783350008728e-010
   -6.48242e-001             -1.872972317483e-010
   -6.78392e-001             -2.068693574113e-010
   -7.08543e-001             -2.096155492939e-010
   -7.38694e-001             -2.183018031013e-010
   -7.68845e-001             -1.949199198758e-010
   -7.98995e-001             -1.859124009022e-010
   -8.29146e-001             -2.022073105107e-010
   -8.59297e-001             -2.108865114612e-010
   -8.89448e-001             -2.219507336350e-010
   -9.19598e-001             -2.185812731283e-010
   -9.49749e-001             -2.108981066538e-010
   -9.79900e-001             -2.090992113322e-010
   -1.01005e+000             -2.206590036308e-010
   -1.04020e+000             -2.295391669375e-010
   -1.07035e+000             -2.434835275461e-010
   -1.10050e+000             -2.421930422089e-010
   -1.13065e+000             -2.302160386859e-010
   -1.16080e+000             -1.887590099409e-010
   -1.19096e+000             -1.932761808023e-010
   -1.22111e+000             -1.834453204008e-010
   -1.25126e+000             -2.224091619585e-010
   -1.28141e+000             -1.956677362583e-010
   -1.31156e+000             -1.752580753276e-010
   -1.34171e+000             -1.913727879603e-010
