V,didv_0,didv_1,didv_2,didv_3,didv_4,didv_5,didv_6,didv_7,didv_8,didv_9,didv_10,didv_11,didv_12,didv_13,didv_14,didv_15,didv_16,didv_17,didv_18,didv_19,didv_20,didv_21,didv_22,didv_23,didv_24,didv_25,didv_26,didv_27,didv_28,didv_29,didv_30,didv_31,didv_32,didv_33,didv_34,didv_35,didv_36,didv_37,didv_38,didv_39,didv_40,didv_41,didv_42,didv_43,didv_44,didv_45,didv_46,didv_47,didv_48,didv_49,didv_50,didv_51,didv_52,didv_53,didv_54,didv_55,didv_56,didv_57,didv_58,didv_59
-0.09812410959999962,0.0002436608006875058,0.02388328632213719,0.003109971070248034,0.006743696048817692,0.009408221229102905,0.0010375037302010274,0.00012178685727014214,0.0007756118759272194,0.005278437702976741,0.0019667834492798015,0.002303053765322128,0.0017929560117478896,0.00028359396572191173,0.02625817017329262,0.006167606125523378,0.025791375038430184,0.0015136053331660504,0.00162640627929777,0.00975937417723689,0.0008466946251085092,0.008098223154946333,0.01456698841802555,0.023845152662714437,0.01990116869755587,0.02937616771139876,0.012331065218002464,0.0010146873204292602,0.02561805047556298,-3.0130304480139247e-05,0.0007944203831561632,0.01939236244224971,0.003363277755551352,0.010733383671050199,0.0005194791271484372,-0.0005204777241158635,0.0004385369694789264,0.004385163284084847,0.00773102826468731,0.006809516190690645,0.004794619002662115,0.005668321831723049,0.060006771238722445,0.010210979036431858,0.0321791285536901,0.015266580098270073,0.006627272698286192,-0.001484713380039927,0.0026869185672783414,0.0012920306043256548,0.00023961168514406226,0.00458894641715748,0.00011686686077503423,0.018545267837918187,0.0018319750444700997,0.001434831192651571,0.0022311896117377323,0.0025518766421720154,0.013956121675089578,0.011663444727951803,0.009246563465231958
-0.08812410959999961,0.005888831725189283,0.034952562261099974,0.004018256416715483,0.006366586029254798,0.00802372517159558,0.0010242680243020947,0.00046438721923312224,0.0007818146630174362,0.004473133106846839,0.002032779997536685,0.0024762967085814273,0.0020039175828360646,7.701320535323484e-05,0.023716638705179035,0.005811501309234157,0.02773073432327471,0.0014520237388766873,0.001587940442721776,0.008657325107026995,0.001055297419676672,0.007857717767178408,0.013513584109941275,0.02377605805267214,0.027262863018165853,0.031437721369831785,0.013144814968250762,0.00132283388003198,0.02064047806393758,0.0010821228210958495,0.0010317740795451578,0.014460875678247494,0.00321322862959358,0.008728154175324366,0.0004094753357592999,0.0007555508178713802,0.0002356048120918982,0.0053201939848648155,0.007276665847597478,0.008646920281044681,0.00445071976863429,0.005466512415184329,0.05808559329997429,0.011139716852755166,0.03275317653949885,0.01317472008391927,0.007421957589994231,-0.001900821978048306,0.0024122931112055047,0.0002544863417501519,0.00016935112142205425,0.002983497429304546,0.001046969595775574,0.015408658255874324,0.0018544768584300283,0.0018433033087168896,0.00171129048712421,0.004232918015118166,0.015044670318609303,0.011599490053665833,0.008881622786073207
-0.0781241095999996,0.01497635492508527,0.026061450957401977,0.00493825653903922,0.007176843325574254,0.008196149419675686,0.0011162702494990594,0.0022688020829053452,0.0007827903886500581,0.0035841723584487143,0.0018154237265855244,0.0022976036377036573,0.002117660732945191,0.0006983489201198344,0.02315223419409726,0.00532343992208784,0.028451512510713116,0.0011782399699493801,0.0016085246967800196,0.008968901707422032,0.0008921299205866062,0.009678643199932054,0.012440413946340764,0.024196599349983555,0.027685080773386106,0.031357631287252295,0.015539715372690294,0.00023350645857606763,0.019397912555290085,0.001848819696912525,0.0018607439324498827,0.012241006431873237,0.002836780986867917,0.005570480199056465,0.00028612120665906147,0.001324869685660158,1.6402108045869665e-06,0.0037290890943527588,0.006907988182414352,0.008655727513379752,0.0043488941011312525,0.004590021252248842,0.05109066924563523,0.011503265890425208,0.03322226475219028,0.011024486395687552,0.007823294678401038,0.0004283354532297599,0.0037836252164290636,2.3715764403338586e-05,0.0002786178595831066,0.0019455700141608973,0.001583051064728417,0.013880888775520113,0.0018276940904872856,0.0016419912799757197,0.0010188383674123451,0.0056125921212386125,0.014992597692697845,0.011063261930352076,0.008655324332172525
-0.0681241095999996,0.017035360309769782,0.04081024321871428,0.004090513746275009,0.005705847290021703,0.009751606042401348,0.0013622101672191192,0.008170881074843699,0.0006638795240614344,0.0033603929564937755,0.0016373012338064669,0.0019675160662632482,0.001990126967587763,0.0010062457217248314,0.024650664093337677,0.004769459903951417,0.024992595466311107,0.001002470120647487,0.001400630839753217,0.00704189052333357,0.0006285478058695576,0.012140024518957723,0.013219288881967509,0.025009977562359027,0.02782928424946532,0.0317057255555613,0.016867937436666917,-0.00015658230115414811,0.020035609762405395,0.002333408401174872,0.0018961753604510244,0.007733472409468076,0.003071586732999766,0.004168190735833058,0.00016437385453365062,0.0010088869034137848,7.893369002549341e-05,0.0008271838886655954,0.0066745722163661925,0.00851879671981798,0.00428743271955943,0.0041412536917675834,0.04693906941579058,0.01054994250337862,0.032480335198658,0.008617346619828773,0.007433025541483487,0.001815676671851613,0.003884989084230473,0.0013164294764098693,0.0008404465580240615,0.001239852076593879,-0.00023281541662138164,0.013430186282186727,0.001574944453061988,0.001410355810757031,0.0004891883157183965,0.00487011172932647,0.0146346619705252,0.010290663950513456,0.008360436398554293
-0.058124109599999585,0.01466449707775438,0.05679106731929328,0.002861799032230049,0.0041784180483402985,0.009610470374415104,0.001368189741696053,0.012815222201102337,0.00057127189906242,0.00311505834286537,0.0018198357361683486,0.0017068107962653438,0.0017859777569433119,0.0008360717297539694,0.02600955022655469,0.004349441571788071,0.021128651611983844,0.0010585510300714187,0.0011750846342381642,0.005611499844651384,0.0003283225014681889,0.013380310630305436,0.014483453334778138,0.025114206305762384,0.029946921910527297,0.03389021060946732,0.016681954905909076,-0.0003827258982189564,0.018629325087240918,0.0021730384178755605,0.0007626700500085795,0.005454091686624635,0.003217469870537662,0.004819347344720957,0.00022992526841911437,-0.00016893672375912355,0.00015871400381182272,0.00010749613683166457,0.006175618604389658,0.007515834966122646,0.0041896526478193055,0.004225336594009764,0.04673160612857317,0.00969071244513609,0.032607113946713354,0.008328520795055482,0.007159859243464155,0.0020031043698006024,0.0026488769993617337,0.0022074807274422223,0.0028082162503340765,0.0010455004403735742,-0.0006535077555317987,0.01309673145154158,0.0015280968476940545,0.0007418476772263045,0.00042928619404516613,0.0030101052381008935,0.014888871365957209,0.009357351320212096,0.008246392255678515
-0.048124109599999576,0.014517146724560047,0.06175331907736812,0.00287835998489611,0.003906634699135864,0.007677462417558527,0.0014351474917826813,0.012820294275873289,0.0006192899290771589,0.0025117618135734364,0.0019001448757852302,0.0015453330329759888,0.001651888049628755,0.0004565614456663994,0.019705691345180562,0.004159880074662564,0.022103586916699253,0.0011015303649405713,0.0011914342681612008,0.0046923710285681035,0.0003470760043143557,0.011818128661771066,0.013004141300817241,0.02436928174669309,0.030981217140830047,0.03543368743174356,0.016175400349860345,-0.00044717992157560475,0.013885543084522382,0.001635501343465582,0.00041481602915484426,0.004778412340033675,0.0022011152400801433,0.008114145344422351,0.0002163189889857395,-0.0006732080674112884,0.00013619739512065086,-0.0001675266709364319,0.006289973677562855,0.005423969316083287,0.00418367336742523,0.0034243098960782606,0.0495174093305585,0.00909095286078756,0.03190321326726923,0.008335711980544317,0.006919689438146626,0.0015614951392817914,0.0004734475456706351,0.002246941374659771,0.0021731081094815926,0.0012300732064838922,-0.0005469245337793102,0.0123765601981418,0.0014203873924096685,0.00029873007177612875,0.0004117880189460943,0.0014955555233737575,0.014434756398494935,0.010068538445831738,0.008210779881144487
-0.03812410959999957,0.013171995843186209,0.05203757522296334,0.0031159087417391524,0.003919308369828564,0.005344657711895531,0.00170956841396377,0.010283333110450713,0.0006174525680810292,0.001955823504961335,0.0014253586872344443,0.0014862593214328554,0.0014527570423950701,0.0006137928768376717,0.01494089013889072,0.004202544763263782,0.02433202588554575,0.0009816318862489752,0.001570243725949744,0.0037552108338571653,0.0003571363597294925,0.01143873246683701,0.011806878319613572,0.023667449606224245,0.02961864469728823,0.03574730390668188,0.016325040506790154,0.0005868331784799041,0.008448516417837938,-6.985051349653332e-05,0.0002923984156397129,0.0035352876100075204,0.001794574564629959,0.010565097840934385,0.00022030667177311996,-0.0005946212948021097,8.761286974042764e-05,0.00010226990433899401,0.0067419568967934836,0.005087777675067254,0.004176038110172238,0.0027632024654829094,0.05218354977752259,0.00879089205978755,0.029825760969058666,0.007706459306273004,0.006621764398031073,0.0006106613580846388,5.8543988859504085e-05,0.0017812278111301713,0.00029868704746228205,0.001633247190770854,2.0701394312251935e-05,0.011526310028146249,0.0014356378239442353,0.0009483783168630738,0.00031053378823947726,0.0008867748142679633,0.014031576992244192,0.012028663371835585,0.008024114423457055
-0.02812410959999956,0.008034262093526414,0.04638719188362152,0.002667810372598541,0.003668505922259213,0.004559437361186958,0.002043260461586021,0.008541024420562135,0.0004802026522392808,0.0014756256021415252,0.0013471941979168584,0.0013214808643973329,0.001395029962294207,0.001741035084936812,0.01666253237830443,0.004395537956027979,0.023216416232618862,0.0008797243336510955,0.0019804101007009777,0.004534968341605183,0.0002859352417795645,0.011710576379825898,0.01106379678566605,0.02261471139744723,0.027706298937122547,0.03624768758164394,0.014744995069209762,0.0013746262063425668,0.005751340721357836,-0.0014907677666992647,0.000349378472964759,0.0012847655891423868,0.0018950326338809046,0.011133138395293582,0.0003587415474114043,0.00019192924651582107,0.00018309486698598468,0.0019319468638345147,0.006526160297990449,0.007012334705930944,0.004097154311150931,0.003824597665196458,0.04932087551186989,0.00888788506168757,0.028341018574723854,0.007811107799936502,0.006341918901298449,-0.0011993397593315575,0.00111854152383018,0.0006491125739819889,0.00018448392835163676,0.0019636876251572415,0.0011809442514993016,0.010472570056644984,0.0015175276000749236,0.001463533484349702,0.00028203827146032446,0.0008099658766469403,0.013960005335318798,0.013022359000038095,0.007866889494159908
-0.01812410959999955,0.005564198649033938,0.04300341028102164,0.0017099954034764265,0.0035798541626268277,0.005252906166555698,0.002219519135427045,0.009064674241733961,0.00030001223735355744,0.0009842528071830183,0.0014040903746097553,0.0011942556420329409,0.0013545851254493663,0.0020914392663099134,0.01862361498217304,0.004570665475915159,0.021784639616362688,0.0006513305105231709,0.0019370396298720584,0.007050489016047663,0.0004715583525476421,0.011642819260453484,0.010655812050294202,0.02268825389958261,0.02746094566797765,0.03442674556571909,0.013910926448973213,0.00047538867832992195,0.004837892491007319,9.325353754721327e-05,0.0003527924422991923,0.000672007968411732,0.002493809992541576,0.008131434499966401,0.00041061302153521984,0.000836222985279806,0.00019425947485603688,0.0025472882957347552,0.00584736333471579,0.008645144595232447,0.004087683173397685,0.005155426804731384,0.043369417032109385,0.008400425266462019,0.027981333973556177,0.008113944714280221,0.006315522840086409,-0.00019240600189267265,0.0034135386494791977,-0.00015080445105450035,0.0003619512413215106,0.00208281917006682,0.002611699363514919,0.010699400812937708,0.0016390914621389955,0.0012137120612724101,0.0009363263679740329,0.0015199028365684285,0.012964471330979088,0.013287571381447039,0.007730540436426918
-0.00812410959999954,0.006681051066647772,0.041766267454069174,0.0012875018297105164,0.003478678294418591,0.006632080254627561,0.0018646521697639276,0.008526920569919327,0.00014374504212870458,0.0006746726668525311,0.0011678979605056013,0.0011351907673286185,0.001352000488693869,0.0013153744563005382,0.0192746828391377,0.004731722054948722,0.02131113697866715,0.0005176540941274604,0.0016829178999022724,0.008678818805323684,0.0006311094652759483,0.010976875818901664,0.011379333499643861,0.024446270307986753,0.02723391668209256,0.030951378844809436,0.016427572337504914,-0.00017112626666873667,0.004164146757624523,0.000956175438251225,0.00030056142233471925,0.0007637605027078689,0.002779018103719975,0.004592015557458633,0.0003239467658840572,0.001092833469632606,0.0001444641019322087,0.0007704620936393202,0.005291770027987095,0.008578115017924338,0.003830261807303028,0.005614568948598774,0.038558642713593286,0.007931193638397517,0.02874291284075152,0.008039130285062559,0.0066647976995349405,0.0015759014848883241,0.0032922858020953934,0.0009460120148948538,0.000866330722937819,0.0024486053527548795,0.0007260231233961051,0.011336371128451319,0.0016785343516539804,0.0009387469259128822,0.0009975548503818022,0.002065256773239105,0.011985623106764284,0.01158764303810847,0.0076979087662247415
0.0018758904000004684,0.007452763136143922,0.04311982387729652,0.0012459162844958049,0.003639580105156277,0.007614537967612211,0.0013979464593514312,0.006909687134534997,0.00011889681141117838,0.0006729106905752978,0.000906241843666726,0.0012429296703490625,0.001288098733050864,0.0013894736994378672,0.021268985257807682,0.004875920034787266,0.020427488723516327,0.000579999658541247,0.0015557170615542232,0.00854822576612534,0.0005329928499883878,0.010598024378299823,0.012202944530636082,0.025566778143106015,0.025211604452210608,0.030242620722185826,0.017805113416230877,-0.000246681903488369,0.004107489362253957,0.0010645994243059062,0.0003293699871518387,0.0007134263345261227,0.0021575720448949523,0.002884054379138195,0.00025148332085129507,0.0002659526613666834,7.232774340987935e-05,5.1113901662474966e-05,0.005603169732148091,0.007744524215769686,0.0032061417383827343,0.005149012545974292,0.036277239623451175,0.00800843774508535,0.029814973273643075,0.008789694718270718,0.0070930277656997606,0.0016900146448154687,0.002248448391649645,0.002019918854054197,0.0018562479775883014,0.002607608727348168,-0.0006543435108817675,0.009996279164538846,0.00146470207453188,0.000303721665164569,0.000422311030057687,0.0008687229419856623,0.011542729409687166,0.009624996303289909,0.007665043471428008
0.011875890400000477,0.0077091635620010705,0.04861257428523165,0.0011233264307919882,0.004273537726361805,0.008014208377247908,0.00113033386429905,0.005529204239842116,9.205201426057786e-05,0.0006867449185171542,0.0009437531812561687,0.0014192468658577675,0.0011850655614183683,0.0015277528444838733,0.023585561530756145,0.0050273644036536785,0.022210909865109506,0.0005091385886621077,0.0016452248651305447,0.007348163605220777,0.000489062257150065,0.009678026127933184,0.010638359710355184,0.024681112118291552,0.02219287257693115,0.032912876754845846,0.018324010984812462,-0.0002013701784003569,0.004613743050563906,0.0011695189961204487,0.0003971354835083519,0.0006693056586168808,0.0018679391044284796,0.004418416582687636,0.0002503168122441985,-0.0006145271083362047,0.00015085437247747702,-0.0003442927319247944,0.006445437232203382,0.006834546412092885,0.0033660096117923994,0.004184221444322767,0.035951422249485845,0.007139241300980069,0.03013132616688792,0.009947719777371833,0.007429731192885638,0.0013345349662740715,0.0008717828062549712,0.001997510600497007,0.0027872643171607393,0.0019872859252982747,-0.0006544910483158563,0.007552044744055065,0.0006558365336654422,-0.000627369197823546,0.0002492914817768561,-0.00021577727721648962,0.011260894555445386,0.01033029993364674,0.0075029648566777565
0.021875890400000486,0.007374108343994264,0.0553708531815399,0.0011616251274657694,0.00526037394554692,0.008885631682163192,0.001341415552388276,0.0035021468028128677,0.0003252326615456313,0.0008275140939577745,0.0009723611930767386,0.0013839416083487068,0.0012739475099818132,0.0016114688379619958,0.024499064966438784,0.004662182736681032,0.024708280985010843,0.000573110228298914,0.0017750034019834954,0.008013385826054101,0.0006153394847876901,0.009444220788632255,0.009563877234728077,0.021783938255082486,0.020038345090986707,0.034641869651108124,0.01878545872670324,-0.0002716540008112638,0.005286959152907088,0.0003666900191896447,0.00030193696805863037,0.0005971445800684666,0.0017732912284048987,0.007887780357257443,0.00029792832380811025,-0.0009815721014238463,0.00018351014910598056,-0.0003343423271835655,0.005945408595818396,0.00624732298198545,0.003967275580813346,0.0038411937959418,0.03558739557600849,0.005014620350655547,0.02868337081417906,0.009627519394109038,0.007510666745735465,0.0010404536075879621,-0.0014969982375749751,0.0016464871281266509,0.002051547057509293,0.001726420328454892,-0.0004360008334683936,0.005869670253651873,0.0003620370639849278,-0.0006393812436198242,0.00013551272646643208,-0.00012590240827247643,0.011905200974782114,0.013239530352861618,0.007622216728378316
0.031875890400000495,0.007820841426763259,0.06108626281689184,0.00122840487543419,0.005715778014773607,0.010286115152782627,0.001598490580675751,0.002830520503294575,0.00044816125360503745,0.0009825879446583342,0.0010301564759610973,0.001372784116447664,0.0013520063307250446,0.0014407305482913102,0.026487651614348785,0.0037830938878540667,0.025455700724301724,0.0006117135797297284,0.0018762679237070347,0.009863786198254777,0.0005228446914683047,0.010009557523596734,0.00940455374699663,0.018363617508062584,0.019032558067197506,0.035685777413417726,0.018791788712383645,0.0005456773157951506,0.006456709767145939,-0.00096545836188286,0.00018202323722605517,0.0006340394291024069,0.0030911356558101836,0.010454251722705523,0.000252907903547972,-0.0007688161417003009,0.00017607109601009262,0.0009141568100616154,0.005412561537899418,0.007179678393621696,0.00403113304552744,0.004849357316618135,0.03802928598899756,0.005815058610499918,0.027884206053429044,0.008079531547966888,0.007714607610139771,-0.0012025277441729688,-0.0010702878763353225,0.0007330743363044698,0.000986733125969687,0.001719051679691361,-3.741213868760948e-05,0.003989026382129313,0.0006944199294119174,0.0003060584074657004,8.276139660539606e-05,0.00033423467403363044,0.012739724179957335,0.01396522239803599,0.008175470977325504
0.041875890400000504,0.00769904790928436,0.06420035970140164,0.001235699314924959,0.00606491406500398,0.009702493613972742,0.0016283159185522633,0.0032617723558461187,0.0004783220612745183,0.0008586560484703578,0.0008936331198943246,0.0011798549403058806,0.0015109461970048668,0.0019088648680427272,0.032840650458460595,0.003549693405193212,0.024677525458772234,0.0005512573689080656,0.0021976838624046782,0.014911627505593928,0.00024698080512544103,0.009668049059274639,0.009457829094962811,0.01984011441747289,0.019604571023104256,0.03750727106696386,0.018599071848059194,0.0015744183710725466,0.00703661002986629,0.000738438268337321,0.00036724652947335134,0.0007475451694885155,0.0034982803589872183,0.01103668283229193,0.00016446266119748328,0.0002343468194465143,0.00021450817738287762,0.0027378656832608857,0.005153342714320429,0.007049026074351455,0.004113831165763948,0.005866664731069661,0.041489270832474674,0.011026521502494325,0.028502296411988502,0.007271317669373841,0.007982260167975801,-0.0022891198534381093,6.161642026805735e-05,-0.0008155135403085882,0.0016663906003267497,0.0019193180409369467,0.0010182032271213455,0.0035603989156384637,0.000739365670382804,0.0008733045339716871,0.00021041295402059429,0.0016350151961948825,0.012745797500458579,0.013669366093021319,0.008276887245105011
0.05187589040000051,0.006643068723874554,0.05932717886030499,0.0011951369053905872,0.006492762247300709,0.008303702319441855,0.0016602570029469763,0.003140750611065385,0.0006373556108840137,0.0007435878400870539,0.0008543595333289593,0.0008831054499620098,0.001753370026061308,0.002678062906610962,0.03666331464721816,0.003933757841868359,0.021837700106364183,0.0006461653924525872,0.0025052472675296893,0.019157673277102587,0.0003650960632827527,0.008552453806130714,0.01018378192667524,0.025416666161144776,0.02098163822531018,0.03845556160584121,0.01814328139497424,0.0004935615929935538,0.0074553833441489475,0.004471561981476984,0.0006527601792174663,0.0009831518154383013,0.003596087013162865,0.009948977255121982,0.0002899310848737911,0.0009804820911233276,0.0008530529314181605,0.0018794494224630602,0.00501290624261954,0.007947285749543816,0.004199952047554375,0.006043629788299473,0.044440267061201764,0.013648107042814845,0.029188299423326302,0.007376091752604897,0.007888145674356972,-0.0005747706448327853,0.0024274431726725807,-0.0011301254390881485,0.0020705385893954537,0.0018250410357253206,0.0026391888647325987,0.005753911554839369,0.000522624158668737,0.0008105485633437653,0.00030874358422372744,0.0028482868599073396,0.01225400534343239,0.013428073877148066,0.008055974499926467
0.06187589040000052,0.0062292722391215855,0.04521501820997656,0.0011831343220588,0.007115628070643888,0.008060165322233795,0.0017023317454861967,0.003085997855182452,0.0006773782959234336,0.0007230268239288158,0.0011893889623115594,0.0010103233821908632,0.0022026616453756725,0.0020645835892416217,0.03636420348577283,0.0034857066919945457,0.022851105628608936,0.0007723155506776053,0.002549020493592926,0.022383855918705675,0.0006939718930716853,0.00580314428396866,0.012083961994094426,0.02758573788048943,0.022688617211645012,0.03962014421829469,0.017900143869564827,-0.00013274712858376482,0.009303231356343826,0.008497659823729527,0.0005627626735105255,0.0014076312954857785,0.0042183091634760365,0.011634965256158598,0.0004209276331118237,0.0011065431319197004,0.0008642799702392255,0.0014885460713022272,0.0047859437461051455,0.008950012834548344,0.00426489423096275,0.0061004657978393365,0.051158938868806035,0.016452727965659535,0.03128459751289354,0.008178843653251762,0.007729225174713012,0.0015421863152449158,0.0024239064574523234,0.00022049294890651616,0.0023286840113939103,0.001726475325371646,0.001631068227152973,0.006372630006818469,0.0004234346724012168,0.0006533829050443615,0.000491878225041623,0.0020944650720962315,0.01121009166091239,0.013402866786355095,0.008083825515938059
0.07187589040000053,0.006460231561125628,0.09158245463092676,0.001285176321847906,0.007200175867678644,0.008449757920820655,0.001762324584077669,0.0029511684813849763,0.0007264213209244436,0.0007034065821730101,0.0015698501190091509,0.0010610720924247566,0.00263416568951318,0.0026293403369011814,0.042647213212177744,0.0029154363404157,0.02770630712850339,0.0008434168689484583,0.002576275296442439,0.02429216429636908,0.0006276589982696986,0.004391814190523987,0.012349399767475695,0.027200171814510808,0.023153261822621143,0.04145702017537218,0.01891063778618588,-0.0004334771417198143,0.011140939298047424,0.00781366665490345,0.0005422517510924058,0.0018996912459200036,0.005607085182634244,0.015055304296838878,0.00022316975637218174,0.00020825671718006857,0.00031494099717953837,0.001089952422593853,0.005521289725976254,0.008788269256018503,0.004292525687210868,0.006336571411340673,0.0610603689206059,0.019170706091200317,0.03477824429110303,0.008908652886536857,0.007828343754600446,0.0015925417639639453,0.0015972421361890694,0.001318510056109022,0.0029567680850242062,0.001667251424771577,0.00031681191867445786,0.005361093913302605,0.0005398647535008268,0.00011547745022854824,0.00046096425226785625,0.0010217211854544666,0.009546684605380629,0.01431688549085076,0.008207611469249849
0.08187589040000054,0.00889691966051188,0.1292821867321042,0.001397594572280113,0.006951176286820154,0.011852752487081548,0.0016956461783730287,0.0036454066690615704,0.0009224410236008407,0.0006631959838720792,0.002002388114938296,0.001110346277803946,0.0027928749012067797,0.003216290574966315,0.05299044463259779,0.003989912357667977,0.03785696681521644,0.0008535385371071438,0.002584698776987514,0.023885840551697356,0.0003645026690986583,0.004684676963715666,0.010620361193389022,0.025043075736477495,0.022420787678069095,0.0431486813537261,0.020451098328956634,-0.000266922735403769,0.012702961910401088,0.006679664741280381,0.0006208907633830614,0.0023364803059096363,0.007662536852386754,0.01804165856007015,2.6915387884601143e-05,-0.0005056051648510543,0.00016863044021506345,0.0016069097729116701,0.007560212587106451,0.0069307231773612765,0.004410735342164402,0.006568127040053358,0.06714971925551537,0.021774621271746123,0.036319011233791394,0.009285364864540017,0.008060135620034244,0.0013482469450064377,-0.0006897943350107421,0.0015428094681322118,0.0030068027582439327,0.00137169757282338,0.0001900764845674644,0.004235621318430154,0.0007355508700364513,-0.0005505588137535197,0.00031968729657934727,0.0010073009854305213,0.008736067503379895,0.01676333003306937,0.00772651072821816
0.09187589040000055,0.01393568338349701,0.13131434725009888,0.0015381019952576478,0.007078470028274889,0.015200690162607994,0.0017450703882141505,0.008795359094962815,0.0009427421401348739,0.0009192728602341648,0.0018703309528616532,0.001218430577590079,0.002912162821784388,0.002739630925401748,0.06453935153503683,0.006929347901634034,0.0474869101340077,0.0007408509136051796,0.0027940274294929956,0.02468222137835387,0.00047046491453846956,0.004928726953679937,0.009146426528676945,0.02183727189428341,0.023306173264842123,0.044112512863502686,0.020522890455502315,0.00044958131802895214,0.01391500224392983,0.00760268307337577,0.0006652810420581815,0.0034689193154127905,0.008689823165656028,0.01538392796937252,2.699325075782319e-05,-0.0006408552380162198,0.00018477351868956057,0.0025343095773570504,0.008764059534230659,0.006858372854373885,0.0045875084514451605,0.006722791378151451,0.07398914887006151,0.025342964851285395,0.03638015905319536,0.009290869542547625,0.007890978768745607,0.0012024201883287981,-0.0013006486567386133,0.0013148025870062276,0.0009808490164888934,0.001141518319758984,0.0006011568101059663,0.004061003434751951,0.0008960079374246724,-0.0002075856040094922,0.0002088274586612069,0.0008606435393212592,0.00877837529421134,0.018273661947925342,0.007396152251248459
0.10187589040000056,0.01595887513477909,0.1535973519119463,0.0017223235561654483,0.009198545807628298,0.01609366282858766,0.001965570601818862,0.017122985242730485,0.0009092407897330574,0.0012833253164942137,0.0018916900434390609,0.0012532395489045416,0.0028821780446532494,0.0018755066765981149,0.07616098366939576,0.006899973956612305,0.053490800948778644,0.0007413567402129263,0.0030930868106040306,0.01994531392931851,0.0007381805247890329,0.005762091912374793,0.009148248601331455,0.020846974245953238,0.024929293495282626,0.045136045000331436,0.0216151682788939,0.001556050348164168,0.013198597455598437,0.007580592990473879,0.000569361631130583,0.005503931690057882,0.009093491831706713,0.011435249721181841,4.848565775229596e-05,8.301387639860066e-05,3.1613786677722825e-05,0.0038806055833734026,0.008336633452614862,0.008516652525561401,0.004681814247374189,0.006994658658696718,0.0924888829421512,0.028761896391345153,0.036670499411722256,0.009441497011591922,0.007228987344356902,-0.0007116675855926378,-0.0007736181333254478,0.0005227237080637981,0.0004989401233300779,0.0007839574469488034,0.0011179593419442806,0.004442458140803831,0.0010065821165094102,0.0006061164095265635,0.0003088279529860579,0.0009022731597709147,0.008811972465349031,0.018505511023742975,0.008922485722340678
0.11187589040000057,0.01981711374713077,0.18856688085371312,0.0016311478221541428,0.009981907112669356,0.018145693934370467,0.0019863144154674186,0.015559531188878912,0.0007208014949238455,0.0014479725886605232,0.0023798434616741524,0.0012883975979789495,0.002986306697933413,0.0018315998483849608,0.0795142377223094,0.005289937651582438,0.05934791354562471,0.0011661826459972398,0.0035042681245965536,0.02006543461700321,0.0008293310739192409,0.008009276057360609,0.010276251496373491,0.023410671749240077,0.028026952641593744,0.04628168299427068,0.025066007704534245,0.0006986024043334227,0.01277005262602637,0.009142829578236361,0.0004641698359123486,0.005952120693595753,0.010485933479278212,0.00801030954549593,0.0002175543470333736,0.0009199292054283715,-2.066584270217333e-05,0.0035024355894293165,0.007937282678078448,0.009152910714150937,0.004850647742772091,0.006370892979965578,0.1009233794190559,0.028967434493628534,0.03728020874535737,0.010995741704241602,0.007687309741831214,-0.001009064129685659,0.0020657021511665983,-0.0007006636064807537,0.00030586979926389347,0.0005828896043471571,0.0026422203118016,0.005236596877190041,0.0008990590029616607,0.0007052747105320978,0.000490255318737392,0.001522482158253118,0.008994310425083765,0.018553727773134337,0.010011918148908252
0.12187589040000057,0.025206256854336404,0.19652939784049347,0.0016558757976751764,0.008409045029514365,0.02132378116868356,0.0017983353471213576,0.011723611014536875,0.0007913978209848666,0.0012370743343743122,0.002810405824980554,0.0013282595947231703,0.0034586141340339632,0.0026463763266617022,0.08392798879777785,0.004541399856632279,0.07610186503171822,0.0014518812823288057,0.004351682865727909,0.027865759029585338,0.0008279652136661864,0.007770167650476929,0.012489213738048698,0.022468049803498497,0.03311921588277204,0.047060768711891514,0.031206303282579218,0.0001470552556444708,0.014648717997390034,0.01114457795310396,0.0005382417064484393,0.005564215715559113,0.012842821664438196,0.007074607503315325,0.0006477970425817861,0.0013060024470554377,2.2109685899927826e-05,0.0020166749225577936,0.008311767573557137,0.009946780033458256,0.005002911517486921,0.005020775807218424,0.09431517454011631,0.030554748443620192,0.03730921285870454,0.01332625500094042,0.00955509346254637,0.0008304713348802418,0.002740975539692857,-0.0002743959840341505,0.0006302556119429249,0.00044368256645155676,0.0024684716478753665,0.006185143377431693,0.0007879991785499553,0.0005974902172491722,0.0006135620774764543,0.0024058496340014874,0.009227844078570014,0.020073692283220094,0.010659192631302005
