V_0,didv_0,V_1,didv_1,V_2,didv_2,V_3,didv_3,V_4,didv_4,V_5,didv_5,V_6,didv_6,V_7,didv_7,V_8,didv_8,V_9,didv_9,V_10,didv_10,V_11,didv_11,V_12,didv_12,V_13,didv_13,V_14,didv_14,V_15,didv_15,V_16,didv_16,V_17,didv_17,V_18,didv_18,V_19,didv_19,V_20,didv_20,V_21,didv_21,V_22,didv_22,V_23,didv_23,V_24,didv_24,V_25,didv_25,V_26,didv_26,V_27,didv_27,V_28,didv_28,V_29,didv_29,V_30,didv_30,V_31,didv_31,V_32,didv_32,V_33,didv_33,V_34,didv_34,V_35,didv_35,V_36,didv_36,V_37,didv_37,V_38,didv_38,V_39,didv_39,V_40,didv_40,V_41,didv_41,V_42,didv_42,V_43,didv_43,V_44,didv_44,V_45,didv_45,V_46,didv_46,V_47,didv_47,V_48,didv_48,V_49,didv_49,V_50,didv_50,V_51,didv_51,V_52,didv_52,V_53,didv_53,V_54,didv_54,V_55,didv_55,V_56,didv_56,V_57,didv_57,V_58,didv_58,V_59,didv_59
-0.892187494999999,-8.866059703554064e-10,0.8240627590000018,0.16917084467345325,0.933437828000002,0.20092712366550514,0.4178125050000019,0.0109911388137901,0.42562501000000186,0.11298831760431283,0.4178125050000019,0.0016154859117213656,0.4178125050000019,0.03035037832465582,0.4178125050000019,0.006071202803190089,0.738125205000002,0.01661821681303265,0.4178125050000019,0.004143350195778604,0.4178125050000019,0.11374302792307318,0.49593755400000195,0.027810654601824265,0.4178125050000019,-0.04385817396898735,0.4178125050000019,0.004883774888273479,0.4178125050000019,0.024681440242979268,0.9412503330000019,0.25887774003113084,0.4178125050000019,0.0045778747357995446,0.7850002350000018,0.09635566642733825,0.839687769000002,0.18546889644779907,0.4178125050000019,0.12658462372936832,0.4178125050000019,0.02038241987929631,0.4178125050000019,0.06255570479041338,0.4178125050000019,0.09748499748644478,0.800625245000002,0.025399582098013625,0.745937710000002,0.16971625902073062,1.058437906000002,-0.05332176097063361,0.8709377890000018,0.27581481213438586,0.9412503330000019,0.27478044150598807,0.6443751470000019,0.384170899400766,0.5662500980000018,0.00247382853826913,0.714687691000002,0.008961700331997542,0.8943753030000019,0.09885731024545066,0.800625245000002,0.3334620706185165,0.4178125050000019,0.03879035043610503,0.7615627200000019,0.10513085618474345,0.4178125050000019,0.01735239423416151,0.6365626420000019,0.005975787238600727,0.4178125050000019,0.41674211877062356,0.4178125050000019,0.08033915456459363,0.4178125050000019,0.07713495531991914,0.42562501000000186,0.0222711090641236,0.4178125050000019,0.04284112651471533,0.6834376710000019,0.0385242075938651,0.7225001960000019,0.03958708194298943,0.925625323000002,0.0357616865739629,1.050625401000002,0.21525630971596504,1.1287504500000018,0.19549889607622548,0.7537502150000019,0.1366911588633982,0.7850002350000018,0.10489663475976006,0.605312622000002,-0.00733629546325862,0.5975001170000018,0.026516811173417452,1.105312935000002,0.6649624029473432,1.0975004310000018,0.016313791545815155,0.4178125050000019,0.006974522026116089,0.808437750000002,0.06696523721926488,0.4178125050000019,0.035158297890998585
-0.892187494999999,-8.866059703554064e-10,0.834062759000002,0.23935176377023973,0.9434378280000022,0.2091440934311068,0.4278125050000021,0.014147695702511521,0.4356250100000021,0.08235567286889707,0.4278125050000021,0.0012935719433656608,0.4278125050000021,0.045071324290057925,0.4278125050000021,0.005260950824358452,0.7481252050000022,0.0239077180539487,0.4278125050000021,0.0013235881359585477,0.4278125050000021,0.17111998618265056,0.5059375540000022,0.013334760669386022,0.4278125050000021,-0.08656294577384152,0.4278125050000021,0.003386074649433544,0.4278125050000021,0.01846852188903899,0.4278125050000021,0.0038907618588732208,0.795000235000002,0.08857295536538924,0.8496877690000022,0.23625718152102335,0.4278125050000021,0.11185368812971916,0.4278125050000021,0.01674442710695861,0.4278125050000021,0.06624000126624313,0.4278125050000021,0.10619296071635718,0.8106252450000022,0.023941153096809387,0.7559377100000022,0.17097195809728769,1.0684379060000022,-0.017907690403842224,0.8809377890000021,0.24304738491582378,0.9512503330000022,0.3487121138382214,0.6543751470000021,0.3080483515484256,0.576250098000002,0.0016936392154982165,0.7246876910000022,0.009095735870132996,0.9043753030000021,0.10145722211187415,0.8106252450000022,0.39388138971709735,0.4278125050000021,0.041711737974625004,0.7715627200000021,0.08942592380786173,0.4278125050000021,0.01638990094419444,0.6465626420000021,0.009980859821063651,0.4278125050000021,0.4661398692341202,0.4278125050000021,0.07350066456953779,0.4278125050000021,0.09420319133867383,0.4356250100000021,0.031465319974984404,0.4278125050000021,0.04826441465351571,0.6934376710000021,0.04500227818880624,0.7325001960000022,0.06484887610748256,0.9356253230000022,0.048798504507085845,1.0606254010000022,0.2121803135943627,1.138750450000002,0.2608000355430829,0.7637502150000022,0.14553241075882709,0.795000235000002,0.09690053799083997,0.6153126220000023,-0.006690865219801047,0.6075001170000021,0.029439095347340842,1.1153129350000022,0.9100725550965791,1.107500431000002,-0.01661690093656287,0.4278125050000021,0.010629947690096987,0.8184377500000022,0.08338130305825252,0.4278125050000021,0.03614933981103311
-0.892187494999999,-8.866059703554064e-10,0.8440627590000023,0.2217392331767253,0.9534378280000024,0.2851805364670273,0.43781250500000235,0.014992443077627132,0.4456250100000023,0.04084041903031224,0.43781250500000235,0.006893428811240623,0.43781250500000235,0.06051909083978655,0.43781250500000235,0.00949941762336652,0.7581252050000025,0.027477290365317847,0.43781250500000235,0.00023247549003209357,0.43781250500000235,0.19138484005094933,0.5159375540000024,-0.0013303173365289617,0.43781250500000235,-0.03615336970293707,0.43781250500000235,0.004347560999560082,0.43781250500000235,0.01528999259309503,0.43781250500000235,0.0033628764270851527,0.8050002350000023,0.07882810244096557,0.8596877690000024,0.261307861297495,0.43781250500000235,0.10194999546899935,0.43781250500000235,0.01756188363772746,0.43781250500000235,0.07090849042964559,0.43781250500000235,0.10968593556777215,0.8206252450000024,0.018625641834854895,0.7659377100000024,0.19279052662830679,1.0784379060000024,0.06881099251968581,0.8909377890000023,0.21848994991090687,0.9612503330000024,0.3323501396052997,0.6643751470000023,0.3164062086872345,0.5862500980000023,0.0031784146337650887,0.7346876910000024,0.005941858358307931,0.9143753030000024,0.08951941945386815,0.8206252450000024,0.27517113884380406,0.43781250500000235,0.04139499577865777,0.7815627200000024,0.09694549669677441,0.43781250500000235,0.01840312319912843,0.6565626420000024,0.009083228891346258,0.43781250500000235,0.4932169508448395,0.43781250500000235,0.07524195284068841,0.43781250500000235,0.08871179026179479,0.4456250100000023,0.029638119216861585,0.43781250500000235,0.04476943124017887,0.7034376710000023,0.05082904880540542,0.7425001960000024,0.1046165913199815,0.9456253230000025,0.04168838054583685,1.0706254010000025,0.1830925034271303,1.1487504500000023,0.3115572892768785,0.7737502150000024,0.15596108189034852,0.8050002350000023,0.08176917245499325,0.6253126220000025,-0.007533179370386441,0.6175001170000023,0.026789743343704,1.1253129350000024,1.0,1.1175004310000023,0.042572386007088216,0.43781250500000235,0.011273053927910157,0.8284377500000024,0.09076399004879006,0.43781250500000235,0.039035724268614194
-0.892187494999999,-8.866059703554064e-10,0.8540627590000021,0.2270823521393406,0.9634378280000022,0.26138102729455887,0.44781250500000214,0.01210559750157775,0.4556250100000021,0.03458641113926719,0.44781250500000214,0.028462930545013563,0.44781250500000214,0.06282220125289492,0.44781250500000214,0.011988241728440515,0.7681252050000023,0.033074833791168705,0.44781250500000214,-0.0002525838062529945,0.44781250500000214,0.18405578560310576,0.5259375540000022,0.004356730545857546,0.44781250500000214,-0.011846901586906742,0.44781250500000214,0.004125910979147523,0.44781250500000214,0.015547360318934805,0.44781250500000214,0.004499216288740555,0.8150002350000021,0.09487560513882694,0.8696877690000022,0.27320389065897677,0.44781250500000214,0.0973858261429892,0.44781250500000214,0.01743414969181845,0.44781250500000214,0.06528804470649685,0.44781250500000214,0.11413788204768721,0.8306252450000022,0.025272468283185016,0.7759377100000022,0.2253270483763005,1.0884379060000022,0.41464860813829496,0.9009377890000021,0.27288721745030015,0.9712503330000022,0.3321233704186359,0.6743751470000021,0.26557745254467796,0.5962500980000021,0.0029735839384014908,0.7446876910000022,0.010550843387664481,0.9243753030000021,0.06738592259380022,0.8306252450000022,0.268114130575623,0.44781250500000214,0.041755140018452055,0.7915627200000022,0.12642807014422006,0.44781250500000214,0.019436155876473717,0.6665626420000021,0.011730635661209967,0.44781250500000214,0.5368986348448346,0.44781250500000214,0.08696898399435891,0.44781250500000214,0.08043747474817595,0.4556250100000021,0.02939126513241111,0.44781250500000214,0.052271146005346165,0.7134376710000021,0.06053160891729168,0.7525001960000022,0.1209177891026978,0.9556253230000022,0.011910898508844267,1.0806254010000023,0.1381152088440426,1.158750450000002,0.2941313672386363,0.7837502150000022,0.14702784626271734,0.8150002350000021,0.07193430080351991,0.6353126220000023,-0.009740119525627448,0.6275001170000021,0.02373216279522523,1.1353129350000022,0.7834073761280702,1.127500431000002,0.1507114949154631,0.44781250500000214,0.016539941276111105,0.8384377500000022,0.1070018437839023,0.44781250500000214,0.04244171452950341
-0.892187494999999,-8.866059703554064e-10,0.8640627590000018,0.22230988029150947,0.973437828000002,0.16047301370147887,0.4578125050000019,0.00606984052083292,0.4656250100000019,0.025035935529883695,0.4578125050000019,0.012784245442995407,0.4578125050000019,0.056898976161328094,0.4578125050000019,0.010740506491954035,0.778125205000002,0.03554198096785664,0.4578125050000019,-0.0011615879092619808,0.4578125050000019,0.19833065923090673,0.535937554000002,0.002064933091547337,0.4578125050000019,-0.006850069455639354,0.4578125050000019,0.0038621143851470256,0.4578125050000019,0.02295727051298276,0.4578125050000019,0.005522858180338819,0.8250002350000019,0.11929116117128447,0.879687769000002,0.23716432315452302,0.4578125050000019,0.09968664010447802,0.4578125050000019,0.022894116258832746,0.4578125050000019,0.05509637168813309,0.4578125050000019,0.1165180787115958,0.840625245000002,0.03466025560175011,0.785937710000002,0.21560131876145974,1.098437906000002,0.7937797399452817,0.9109377890000019,0.3026210132964561,0.981250333000002,0.15136047448178488,0.6843751470000019,0.2152248005980121,0.6062500980000018,0.005398403922342222,0.754687691000002,0.015087173506278195,0.9343753030000019,0.0575822894658933,0.840625245000002,0.30115432358820826,0.4578125050000019,0.04346771483513021,0.801562720000002,0.13941533007262988,0.4578125050000019,0.018850664566357887,0.6765626420000019,0.018876553586990814,0.4578125050000019,0.5218416640550193,0.4578125050000019,0.07971673904279226,0.4578125050000019,0.08383359777434717,0.4656250100000019,0.02718826572736776,0.4578125050000019,0.06075010093432257,0.7234376710000019,0.06360690437023131,0.762500196000002,0.11478083465416139,0.965625323000002,0.0029570841113389984,1.090625401000002,0.12890644610345225,1.1687504500000019,0.32855702420996047,0.793750215000002,0.14782677339678196,0.8250002350000019,0.06955128328421388,0.6453126220000021,-0.012640993471576125,0.6375001170000019,0.022097205497321762,1.145312935000002,0.7332490203801895,1.1375004310000019,0.15047307991103667,0.4578125050000019,0.02752922869672139,0.848437750000002,0.13629225207203263,0.4578125050000019,0.044078041642506796
-0.892187494999999,-8.866059703554064e-10,0.8740627590000021,0.22288289945302614,0.9834378280000022,0.16688696733643807,0.46781250500000215,0.007508704211774044,0.4756250100000021,0.025258993864619512,0.46781250500000215,0.005786266998658398,0.46781250500000215,0.06255432838510691,0.46781250500000215,0.009514028634816209,0.7881252050000023,0.03567143292406895,0.46781250500000215,-0.0006569669108295632,0.46781250500000215,0.2028780496898314,0.5459375540000022,0.010852641765524787,0.46781250500000215,-0.0038546944877398638,0.46781250500000215,0.005897796805099793,0.46781250500000215,0.03748685871806712,0.46781250500000215,0.005198267243013368,0.8350002350000021,0.13946999665997623,0.8896877690000022,0.19800157675503535,0.46781250500000215,0.10508537644322938,0.46781250500000215,0.015890052191407947,0.46781250500000215,0.050018849151201285,0.46781250500000215,0.1230171512273789,0.8506252450000023,0.042611583121420715,0.7959377100000022,0.19476508123495206,1.1084379060000022,0.5133663985346132,0.9209377890000021,0.29661627466195717,0.9912503330000022,0.16896829345834716,0.6943751470000021,0.24983595626496816,0.6162500980000021,0.008209026588820733,0.7646876910000022,0.01822198356098706,0.9443753030000022,0.06498708616060514,0.8506252450000023,0.29769822961570186,0.46781250500000215,0.04557800371077205,0.8115627200000022,0.12985959702002742,0.46781250500000215,0.019378282865284747,0.6865626420000022,0.01801021534771723,0.46781250500000215,0.4150782011338873,0.46781250500000215,0.08098586856178666,0.46781250500000215,0.09018030656692984,0.4756250100000021,0.03188849851957426,0.46781250500000215,0.06280708946306743,0.7334376710000021,0.0597233326631223,0.7725001960000022,0.10215361920009784,0.9756253230000023,0.0031981110999378874,1.1006254010000023,0.16137149336705162,1.1787504500000021,0.3746174342810344,0.8037502150000022,0.08674165171151448,0.8350002350000021,0.07542925380370605,0.6553126220000023,-0.015552114312238284,0.6475001170000021,0.021150625944386003,1.1553129350000022,0.8098598242884478,1.147500431000002,0.1639536602928124,0.46781250500000215,0.03211037046660373,0.8584377500000022,0.12779170577015797,0.46781250500000215,0.04539512242464756
-0.892187494999999,-8.866059703554064e-10,0.8840627590000023,0.22753728888488486,0.9934378280000025,0.22663044697416537,0.4778125050000024,0.009613186715510053,0.48562501000000236,0.020929978864633547,0.4778125050000024,0.010514676775960529,0.4778125050000024,0.059094614212305926,0.4778125050000024,0.009468101398554729,0.7981252050000025,0.037032163846605924,0.4778125050000024,0.008789666427710353,0.4778125050000024,0.19953573509885336,0.5559375540000024,0.02446820632054338,0.4778125050000024,0.001332364124579158,0.4778125050000024,0.006814196802416429,0.4778125050000024,0.03018202310225946,0.4778125050000024,0.005204266785336379,0.8450002350000023,0.16449035746784682,0.8996877690000025,0.1811014536301467,0.4778125050000024,0.14102845705715694,0.4778125050000024,0.01853465031690885,0.4778125050000024,0.06348522050768589,0.4778125050000024,0.12593708075907176,0.8606252450000025,0.045828603715297976,0.8059377100000025,0.1870612495995493,1.1184379060000025,0.47244666332832636,0.9309377890000023,0.3310655184314748,1.0012503330000024,0.30360129391750473,0.7043751470000024,0.25643687802472326,0.6262500980000023,0.011307806311261213,0.7746876910000025,0.016332980980799314,0.9543753030000024,0.07009464592378767,0.8606252450000025,0.32569717206195387,0.4778125050000024,0.05284291273289059,0.8215627200000024,0.1307117995658581,0.4778125050000024,0.01874928907146797,0.6965626420000024,0.021037653620315372,0.4778125050000024,0.3426313922975693,0.4778125050000024,0.08615067658109744,0.4778125050000024,0.09509640947388055,0.48562501000000236,0.040451862923559366,0.4778125050000024,0.06004069565487774,0.7434376710000024,0.06810755138066765,0.7825001960000024,0.11506648605159524,0.9856253230000025,-0.0008956392423462981,1.1106254010000025,0.17890849383955784,1.1887504500000023,0.34231017745381853,0.8137502150000024,0.04357103499388617,0.8450002350000023,0.07215433476974718,0.6653126220000025,-0.009575321952607338,0.6575001170000023,0.019548002291148576,1.1653129350000024,0.8431511860939787,1.1575004310000023,0.24619001292481704,0.4778125050000024,0.03537627279454427,0.8684377500000025,0.09797824736832618,0.4778125050000024,0.043353997255341045
-0.892187494999999,-8.866059703554064e-10,0.8940627590000021,0.22536065580011697,1.0034378280000023,0.2456919633271965,0.4878125050000022,0.01009606849149848,0.49562501000000214,0.018525203910186173,0.4878125050000022,0.02435298345683881,0.4878125050000022,0.061861356284416406,0.4878125050000022,0.010834942800920264,0.8081252050000023,0.03622672963213453,0.4878125050000022,0.004740781778992463,0.4878125050000022,0.20154702169546898,0.5659375540000022,0.029423069255839585,0.4878125050000022,0.01008614741108952,0.4878125050000022,0.006795456383954225,0.4878125050000022,0.02179467974308257,0.4878125050000022,0.003189428584560411,0.8550002350000021,0.1965841332396528,0.9096877690000023,0.18207943239008878,0.4878125050000022,0.16836717159247086,0.4878125050000022,0.02541327019192678,0.4878125050000022,0.07340373103596651,0.4878125050000022,0.11998600960849344,0.8706252450000023,0.04586332522749374,0.8159377100000023,0.1766459436676453,1.1284379060000023,0.47244666332832636,0.9409377890000021,0.339278905536019,1.0112503330000022,0.5670677747868852,0.7143751470000022,0.14302205845746302,0.6362500980000021,0.01164958720924161,0.7846876910000022,0.013209510965578217,0.9643753030000022,0.0936246536263035,0.8706252450000023,0.23341055827152982,0.4878125050000022,0.05068503656925272,0.8315627200000022,0.15285735396627662,0.4878125050000022,0.01902072748941272,0.7065626420000022,0.028462518798008422,0.4878125050000022,0.33358968933394634,0.4878125050000022,0.06845405450813348,0.4878125050000022,0.10093355025078174,0.49562501000000214,0.04917707959242313,0.4878125050000022,0.056257067951326394,0.7534376710000021,0.09228062808078263,0.7925001960000022,0.1420219276035927,0.9956253230000023,0.0016134465323898325,1.1206254010000023,0.17475417929373874,1.1987504500000021,0.3489130282471677,0.8237502150000022,0.04427425247511707,0.8550002350000021,0.060540688001896825,0.6753126220000023,-0.0050824990887447935,0.6675001170000021,0.017918964804332953,1.1753129350000022,0.741337567447978,1.1675004310000021,0.3340334425624353,0.4878125050000022,0.039296274913316456,0.8784377500000022,0.07778258425224908,0.4878125050000022,0.040601496977279314
-0.892187494999999,-8.866059703554064e-10,0.9040627590000019,0.175814840916516,1.013437828000002,0.25282557374152703,0.49781250500000196,0.010871184069948133,0.5056250100000019,0.0342050277284324,0.49781250500000196,0.014316194599290115,0.49781250500000196,0.05664363656238076,0.49781250500000196,0.011985362525680353,0.8181252050000021,0.04365915270812948,0.49781250500000196,-0.010858583118968403,0.49781250500000196,0.17853079405057545,0.575937554000002,0.06533530897903296,0.49781250500000196,-0.0034364576236613907,0.49781250500000196,0.006015852421430632,0.49781250500000196,0.01950110429630911,0.49781250500000196,0.0019656836596082233,0.8650002350000019,0.18476791951584356,0.919687769000002,0.19749062802460485,0.49781250500000196,0.13945781883593156,0.49781250500000196,0.0638118011854892,0.49781250500000196,0.08218534218736152,0.49781250500000196,0.12162563604779715,0.880625245000002,0.04169504564979672,0.825937710000002,0.14268443122119165,1.138437906000002,0.47244666332832636,0.9509377890000019,0.3369846010652859,1.021250333000002,0.7380321916987529,0.7243751470000019,0.08379917932102736,0.6462500980000019,0.008699998661692937,0.794687691000002,0.010417714598643019,0.974375303000002,0.10913035947736306,0.880625245000002,0.13792488845967962,0.49781250500000196,0.04559570362965986,0.841562720000002,0.1567872076477541,0.49781250500000196,0.021422797917151678,0.716562642000002,0.0350969503794271,0.49781250500000196,0.3291972184582618,0.49781250500000196,0.06739191291903002,0.49781250500000196,0.11755543211512394,0.5056250100000019,0.05536124848618453,0.49781250500000196,0.05616270763888182,0.7634376710000019,0.09664108557354487,0.802500196000002,0.16556861207120582,1.005625323000002,0.008630724614953202,1.130625401000002,0.18063110630686927,1.208750450000002,0.4295211942192145,0.833750215000002,0.04493541186212364,0.8650002350000019,0.07360237409769668,0.6853126220000021,-0.0018221018244638908,0.6775001170000019,0.018446167771979178,1.185312935000002,0.6641677443094808,1.177500431000002,0.3836162874369843,0.49781250500000196,0.04244684988022078,0.888437750000002,0.045961350609341,0.49781250500000196,0.042605639462396774
-0.892187494999999,-8.866059703554064e-10,0.9140627590000021,0.1459373345714282,1.0234378280000023,0.2542009690735411,0.5078125050000022,0.01114724719821194,0.5156250100000022,0.045673850013298684,0.5078125050000022,0.009398351124664084,0.5078125050000022,0.04739563976531778,0.5078125050000022,0.009577632629770669,0.8281252050000023,0.049076701704345714,0.5078125050000022,-0.018942874414575067,0.5078125050000022,0.14443926936297768,0.5859375540000022,0.09099123417600548,0.5078125050000022,-0.024452187736818034,0.5078125050000022,0.003793305822862108,0.5078125050000022,0.01969040470843781,0.5078125050000022,0.001449663688683177,0.8750002350000021,0.13188370523665918,0.9296877690000023,0.22376326811138267,0.5078125050000022,0.08192130297485464,0.5078125050000022,0.09895481165830512,0.5078125050000022,0.08667634863895113,0.5078125050000022,0.12279539840545176,0.8906252450000023,0.05087003364772327,0.8359377100000023,0.12392433202589939,0.9609377890000022,0.3959150357574593,1.0312503330000022,0.8187354762310315,0.7343751470000022,0.14866833310470315,0.6562500980000021,0.006535975962051112,0.8046876910000023,0.01733942651399397,0.9843753030000022,0.11983957758708508,0.8906252450000023,-0.12252955895794293,0.5078125050000022,0.041590922826233924,0.8515627200000022,0.13674368266746428,0.5078125050000022,0.02512575302058954,0.7265626420000022,0.029923113625386032,0.5078125050000022,0.2968946918196093,0.5078125050000022,0.07278285617291265,0.5078125050000022,0.12149615075826108,0.5156250100000022,0.06462946679927202,0.5078125050000022,0.0645909316568249,0.7734376710000022,0.07039112599297853,0.8125001960000022,0.15129464646491944,1.0156253230000023,0.02364909762585244,1.1406254010000023,0.12669529478798622,1.2187504500000022,0.49020174821414997,0.8437502150000022,0.05096878181249382,0.8750002350000021,0.09717861641700656,0.6953126220000023,0.003929462417796736,0.6875001170000021,0.016529670457908943,1.1953129350000022,0.6279013522012933,1.1875004310000021,0.47954243350477055,0.5078125050000022,0.04246926481758066,0.8984377500000023,0.0339558858494348,0.5078125050000022,0.044233275292310074
-0.892187494999999,-8.866059703554064e-10,0.9240627590000023,0.0845934146801734,1.0334378280000025,0.20627477607568406,0.5178125050000024,0.010848403657559666,0.5256250100000024,0.036561121949192026,0.5178125050000024,0.007887346260741508,0.5178125050000024,0.03503736623246062,0.5178125050000024,0.00499121645834691,0.8381252050000025,0.03736859246233196,0.5178125050000024,-0.014720533409289738,0.5178125050000024,0.13618686981462716,0.5959375540000025,0.05280090820472592,0.5178125050000024,-0.0026223896675455867,0.5178125050000024,0.0009078162646029241,0.5178125050000024,0.02331775826429326,0.5178125050000024,0.0014292970563366736,0.8850002350000024,0.0654551192188328,0.9396877690000025,0.23133926646866781,0.5178125050000024,0.05445044330010535,0.5178125050000024,0.09995334687492204,0.5178125050000024,0.07769451298227174,0.5178125050000024,0.12540597602409434,0.9006252450000025,0.05360398940791699,0.8459377100000025,0.12520234587744078,0.9709377890000024,0.4332948830230826,1.0412503330000025,0.6744738073175955,0.7443751470000024,0.2417388815434182,0.6662500980000023,0.007706000014956241,0.8146876910000025,0.018309622849594857,0.9943753030000024,0.12989212238482462,0.9006252450000025,-0.2364910135310946,0.5178125050000024,0.042959844183465205,0.8615627200000024,0.11034259892241492,0.5178125050000024,0.027492637923037043,0.7365626420000024,0.022077531937651412,0.5178125050000024,0.33157593183367695,0.5178125050000024,0.0873205279349013,0.5178125050000024,0.09826573741964229,0.5256250100000024,0.060733231374452905,0.5178125050000024,0.06912991151358008,0.7834376710000024,0.0658900469848364,0.8225001960000025,0.12532003262437197,1.0256253230000025,0.04597760194914357,1.1506254010000025,0.09340815701658743,1.2287504500000024,0.4620975283876762,0.8537502150000025,0.04544868444694191,0.8850002350000024,0.10434690096531468,0.7053126220000026,0.007839550800355671,0.6975001170000024,0.030996866178756164,1.2053129350000025,0.7930258826198062,1.1975004310000024,0.7014383743874416,0.5178125050000024,0.04385508876160716,0.9084377500000025,0.06011189242482395,0.5178125050000024,0.04516488488052436
-0.892187494999999,-8.866059703554064e-10,0.9340627590000021,0.07402205971584629,1.0434378280000023,0.10476123281637635,0.5278125050000022,0.009737268419262196,0.5356250100000022,0.013662621529038427,0.5278125050000022,0.0034147953206530796,0.5278125050000022,0.02376012265939899,0.5278125050000022,0.004286558463514571,0.8481252050000023,0.03622120825652582,0.5278125050000022,-0.015609424142197658,0.5278125050000022,0.12599294436976854,0.6059375540000023,0.04213521003514726,0.5278125050000022,-0.0036844576081543423,0.5278125050000022,0.002501167075557991,0.5278125050000022,0.025270390458901715,0.5278125050000022,0.0011742301983782106,0.8950002350000021,0.0031008340443776125,0.9496877690000023,0.23914583208441145,0.5278125050000022,0.02675423305678131,0.5278125050000022,0.11343358177162956,0.5278125050000022,0.0731872656293644,0.5278125050000022,0.12363232375276706,0.9106252450000023,0.04387412045095917,0.8559377100000023,0.09666659304968979,0.9809377890000022,0.3375142585246304,1.0512503330000023,0.46367689269089396,0.7543751470000022,0.24767110870290893,0.6762500980000021,0.008925537930331724,0.8246876910000023,0.016906674789383094,1.0043753030000022,0.1300066955060198,0.9106252450000023,-0.26495300438603697,0.5278125050000022,0.04855574974012751,0.8715627200000022,0.09854431208461718,0.5278125050000022,0.027285300179882767,0.7465626420000022,0.026375923472739166,0.5278125050000022,0.3659121458651169,0.5278125050000022,0.08283951588994956,0.5278125050000022,0.08375588832544985,0.5356250100000022,0.048938886118548304,0.5278125050000022,0.07800402851052822,0.7934376710000022,0.06913834841087203,0.8325001960000022,0.10807495647951867,1.0356253230000023,0.06327211249739231,1.1606254010000023,0.09238746759081322,1.2387504500000022,0.43219272978765483,0.8637502150000023,0.054492905411219886,0.8950002350000021,0.11884717507702718,0.7153126220000023,0.0097463354433169,0.7075001170000021,0.04736324745634915,1.2153129350000023,0.9105176911021482,1.2075004310000022,0.7775674051243698,0.5278125050000022,0.041828526981954474,0.9184377500000023,0.07878997986276556,0.5278125050000022,0.045124606185197536
-0.892187494999999,-8.866059703554064e-10,0.9440627590000019,-0.018084870340993514,1.053437828000002,0.09285214074810762,0.537812505000002,0.009995226346454533,0.545625010000002,-0.005739544239695208,0.537812505000002,0.006284896834040032,0.537812505000002,0.014460547125019568,0.537812505000002,0.00040647547577287336,0.8581252050000021,0.04395625027144173,0.537812505000002,-0.007680596460817624,0.537812505000002,0.0905114223366801,0.615937554000002,0.05789235095797393,0.537812505000002,0.012503736064003847,0.537812505000002,0.009164478268292857,0.537812505000002,0.013026406760156727,0.537812505000002,0.0009538360652713346,0.9050002350000019,-0.02971449012165717,0.9596877690000021,0.2761991158547148,0.537812505000002,-0.0016805005629677678,0.537812505000002,0.10111449405685405,0.537812505000002,0.07300327626654332,0.537812505000002,0.12573582520769103,0.9206252450000021,0.026601516793716317,0.8659377100000021,0.14771944425077213,0.990937789000002,0.3008313915599014,1.061250333000002,0.4494521437679874,0.764375147000002,0.2472113363831763,0.6862500980000019,0.009960918131793567,0.8346876910000021,0.010639943362057468,1.014375303000002,0.12218102180718649,0.9206252450000021,-0.2879612673237468,0.537812505000002,0.049820052270737214,0.881562720000002,0.08964478145836084,0.537812505000002,0.026234234611484573,0.756562642000002,0.03666525029485087,0.537812505000002,0.3841824893587274,0.537812505000002,0.06858838647727869,0.537812505000002,0.09732809835523996,0.545625010000002,0.03960267847338449,0.537812505000002,0.08326309730565601,0.803437671000002,0.07075623703803895,0.842500196000002,0.09142326866234265,1.045625323000002,0.08436455819243047,1.1706254010000021,0.117489281514734,1.248750450000002,0.3862991866656684,0.873750215000002,0.046705089438157446,0.9050002350000019,0.10995775341876998,0.7253126220000021,0.00824780660893427,0.7175001170000019,0.04498340610474826,1.225312935000002,0.6269347247977781,1.217500431000002,0.6550573572643129,0.537812505000002,0.03758624358477269,0.9284377500000021,0.0888013078324711,0.537812505000002,0.04500521285076821
